source	interaction	target
GTF2H1	-1	E2F1
CIITA	1	RFX5
CDH5	1	CTNNB1
TTK	-1	ABL1
NTF4	1	NTRK1
NTF4	1	NTRK2
GRK5	1	LRP6
GRK5	-1	TP53
GRK5	-1	BDKRB2
PTGER1	1	GNAQ
PRSS3	1	F2RL1
CTNNA1	-1	YAP1
CTNNB1	-1	PPARG
NF2	1	LATS1
NF2	1	LATS2
HRH1	1	GNAQ
ADRA1B	1	GNAQ
OPRM1	1	GNAI1
DRD3	1	GNAI1
IRS1	1	PIK3R1
IRS1	1	PIK3CB
TIMP3	-1	MMP14
GRK3	-1	BDKRB2
GRK3	-1	OPRM1
GRK3	0	CCR5
HNF1B	1	ATF1
PPM1A	-1	IKBKB
PPM1A	1	PIK3R1
PPM1A	-1	CDK9
PPM1A	-1	PAK1
PPM1A	-1	MAPK14
FLT4	-1	RPS6KA3
KDR	1	PIK3R1
KDR	1	GRB2
KDR	1	PTK2
TRIM23	1	TBK1
MAP2K2	-1	CASP9
PPP1CC	-1	AXIN1
TGFBR2	1	ZFYVE9
PPP1CC	-1	TP53
PPP1CC	-1	AKT1
PPP1CC	1	MDM2
FLT3	1	SHC1
FLT3	1	CTNNB1
FLT3	1	GRB2
BMPR1A	1	SMAD9
BMPR1A	1	BMPR2
BMPR2	1	BMPR1A
BMPR1A	1	SMAD1
BMPR1A	1	SMAD5
TGFBR1	1	PIK3R1
TGFBR1	1	RHOA
LTBR	1	TRAF2
RIPK1	1	TAB2
TGFBR2	1	PIK3R1
TGFBR2	1	VPS39
PPARG	-1	HDAC1
AVPR1A	1	GNAQ
GGCX	1	F2
GGCX	1	F9
GGCX	1	F7
CDKN1A	-1	CDK4
CDKN1A	-1	CDK3
CDKN1A	-1	CDK6
CDK6	-1	CDKN1A
CDKN1A	-1	CCNE2_CDK2
MMP12	-1	F12
IL6ST	1	SHC1
VHL	-1	CARD9
USP8	0	EGFR
ID1	-1	TCF3
OPRD1	1	GNAI1
WNT5A	1	LRP6
WNT5A	1	RYK
WNT5A	1	FZD3
PPP1R2	-1	PPP1CA
CSK	0	LYN
CSK	1	PTPRC
CSK	0	FGR
MAP3K8	1	PLK1
HTR2B	1	GNAQ
PRKCI	1	EZR
PRKCI	1	ECT2
STAT6	-1	STAT1
PIK3CA	1	BTK
MTOR	1	SGK1
MTOR	-1	IRS1
MTOR	1	STAT3
MTOR	1	GRB10
CASP3	1	NFKBIA
CASP3	-1	AKT1
CASP3	-1	BRCA1
CASP3	1	PSEN1
CASP3	1	STK4
CASP3	1	BAD
MATK	-1	LYN
TEC	1	BMX
TEC	-1	BTK
BTK	1	TEC
ABL2	1	CEBPB
ABL2	0	CRK
CDKN2B	-1	CDK4
GDF5	1	BMPR1B
PTGFR	1	GNAQ
PTGIR	1	GNAQ
GRK6	-1	BDKRB2
PTPN9	-1	GHR
ZAP70	1	SHC1
ZAP70	1	DUSP3
MAPK8	1	CDKN1A
ZAP70	1	SH2B3
SYK	-1	LCK
SYK	1	PRKCA
SYK	1	SHC1
SYK	1	IL15RA
SYK	1	MAP4K1
MMP13	-1	F12
MAPK8	-1	LAT
MAPK8	1	MYC
MAPK8	0	NR3C1
MAPK8	1	TP53
MAPK8	1	APP
MAPK8	0	RXRA
MAPK8	-1	NR4A1
MAPK8	-1	CDC25C
MAPK8	1	AKT1
MAPK8	-1	YWHAB
MAPK8	-1	PPARG
NCOA4	1	AR
MAPK8	1	MAPK9
MAPK8	1	PXN
MAPK8	1	FOXO4
MAPK8	0	HSF1
MAPK8	0	MCL1
MAPK8	1	STK4
MAPK8	1	IRF3
MAPK9	1	PSEN1
MAPK8	1	SIRT1
MAPK8	1	PKMYT1
MAPK9	1	ATF2
MAPK9	1	MYC
MAPK9	1	TP53
MAPK9	0	JUN
MAPK9	1	H2AX
MAPK9	1	ELK1
MAPK9	-1	RXRA
MAPK9	-1	CDC25C
MAPK9	0	IRS1
MAPK9	1	STAT3
MAP2K4	-1	RXRA
MAP2K4	1	MAPK14
CRK	1	CBL
CRK	1	PTK2
CRK	1	MAP4K1
CRK	1	MAP4K5
CRKL	1	PIK3CB
CRKL	1	MAP4K1
CDKN1B	-1	CCNE2_CDK2
IER3	-1	PPP2R5C
MAP2K3	1	DYRK1B
YAP1	1	CTNNB1
YAP1	1	SMAD1
CSN1S1	1	RELA
AVPR1B	1	GNAQ
MTNR1A	1	GNAI1
LEPR	1	PTPN11
PPP3CC	-1	FLNA
PPP3CC	0	DNM2
PPP3CC	1	BAD
CSNK1D	1	TP53
CSNK1A1	-1	FOXO3
CSNK1A1	0	YWHAQ
CSNK1A1	1	GSK3B
CSNK1A1	1	BID
CSNK1A1	0	YWHAZ
CSNK1A1	-1	FOXO4
CSNK1A1	0	FOXO1
CSNK1A1	-1	FADD
CSNK1A1	-1	DEPTOR
CSNK1D	-1	YAP1
CSNK1D	0	BACE1
CSNK1D	1	CDK5
CSNK1D	-1	HIF1A
CSNK1D	-1	WWTR1
PIK3CG	1	PDPK1
PXN	1	ILK
EEF2K	0	MAPKAPK2
MAPKAPK2	0	EEF2K
MAPKAPK2	1	PIAS1
MAPKAPK2	1	SRF
MAPKAPK2	1	TCF3
MAPKAPK2	1	PLK1
MAPKAPK2	0	YWHAZ
MAPKAPK2	1	MDM2
CDK8	-1	SMAD1
MTNR1B	1	GNAI1
CDK8	-1	SMAD3
FNTA	1	HRAS
FNTA	1	KRAS
FNTB	1	HRAS
FNTB	1	KRAS
SIK1	-1	CRTC2
CSNK1E	1	DVL2
CSNK1E	1	AXIN1
CSNK1E	-1	CTNND1
CSNK1E	1	APC
CSNK1E	0	CTNNB1
CSNK1E	-1	YAP1
CSNK1E	1	BID
CSNK1E	0	WWTR1
TMED10	1	PSEN1
NUMB	1	TP53
NUMB	-1	MDM2
MDM2	-1	NUMB
CLK1	-1	ABL1
CLK1	1	PTPN1
CLK2	1	PTPN1
PSEN1	1	NOTCH1
FHIT	-1	CTNNB1
GSK3A	-1	MYC
GSK3A	1	RELA
GSK3A	-1	MCL1
GSK3A	-1	NBR1
GSK3A	-1	CAMKK2
GSK3A	-1	GPSM3
GSK3B	-1	PHLPP1
GSK3B	0	CTNND1
APP	1	GSK3B
GSK3B	0	APP
GSK3B	1	ESR1
GSK3B	0	NR3C1
GSK3B	1	CDH1
GSK3B	0	CEBPB
GSK3B	1	NFKB1
GSK3B	1	APC
GSK3B	-1	CDC25A
GSK3B	1	CIITA
GSK3B	-1	CDKN1A
GSK3B	1	PPP1R2
GSK3B	1	NOTCH1
GSK3B	1	CEBPA
GSK3B	-1	PSEN1
GSK3B	1	TSC2
GSK3B	1	RCAN1
GSK3B	-1	ROR2
GSK3B	1	PRKCE
GSK3B	1	RELA
GSK3B	1	BAX
GSK3B	-1	MCL1
GSK3B	-1	GRB14
GSK3B	-1	NBR1
GSK3B	1	BORA
GSK3B	-1	MYOCD
GSK3B	-1	CAMKK2
GSK3B	-1	GPHN
STK19	1	NRAS
MRE11	1	NBN
GNAQ	1	ARHGEF12
MMP14	-1	F12
HTR6	1	GNAQ
DNM2	1	VAV1
CDK7	1	ESR1
CDK7	1	TP53
CDK7	-1	AR
CDK7	1	RARA
CDK7	1	CDK4
CDK7	1	RARG
CDK7	-1	E2F1
CDK9	-1	SMAD3
CDK9	1	NCOA2
CDK9	-1	RCHY1
DUSP3	-1	ERBB2
DUSP3	-1	MAPK3
IRAK1	1	STAT3
RPS6KA3	1	ESR1
RPS6KA3	1	CREB1
RPS6KA3	1	EIF2AK2
NR4A1	1	RPS6KA3
RPS6KA3	0	NR4A1
RPS6KA3	-1	GSK3A
NEK2	-1	PPP1CC
RAP1GDS1	1	RAC1
EFNA5	1	EPHA2
MAP2K6	1	MAPK9
MAP2K6	1	MAPK10
VAV2	1	RHOA
CHN2	-1	RAC1
EFNA3	1	EPHA2
PPP5C	-1	RAF1
PPP5C	-1	NR3C1
PPP5C	-1	MAP3K5
PLK1	-1	IKBKB
PLK1	1	BIRC5
PLK1	1	MYC
PLK1	1	NPM1
PLK1	1	VIM
PLK1	1	YY1
PLK1	-1	IRS1
PLK1	-1	FADD
PLK1	1	PIN1
PLK1	1	PLEKHG6
PLK1	1	OPTN
EEF2K	0	MAPK12
MAPK12	0	EEF2K
MAPK12	1	ATF2
MAPK10	-1	CDC25C
MAPK10	-1	YWHAZ
MAPK10	-1	DIABLO
USP14	1	CXCR4
PRKAG1	1	PRKAA2
PRKAA2	0	EEF2K
PRKAA2	1	TSC2
PRKAA2	-1	CRTC2
PRKAA2	1	TSC1
PRRX1	1	SRF
PTPN5	-1	FYN
PTPN5	0	MAPK14
PTPN5	1	BAK1
AFDN	1	RIT1
CASP7	1	PSEN1
CDH8	1	CTNNB1
CDH15	1	CTNNB1
MTCP1	1	AKT1
MTCP1	1	AKT2
WNT3	1	LRP6
WNT3	1	FZD3
WNT3A	1	LRP6
WNT3A	1	FZD2
WNT3A	1	FZD3
WNT3A	1	FZD1
WNT7B	1	FZD3
WNT7B	1	FZD1
BCAR1	1	PIK3R1
BCAR1	-1	SMAD3
NXPH1	1	NRXN3
GNG2	1	PLCG1
GNG2	1	PIK3CA
PTEN	-1	CREB1
PPP4C	-1	HDAC3
RAB2A	-1	PRKCI
PCBD1	1	HNF1B
RHOA	1	MAPK8
DCAF7	1	DYRK1A
DCAF7	1	DYRK1B
PPP1CA	-1	AURKA
PPP1CA	-1	AXIN1
PPP1CA	-1	MAPK3
PPP1CA	1	CDC25C
AKT1	0	PPP1CA
PPP1CA	-1	AKT1
PPP1CA	-1	BRCA1
PPP1CA	-1	STAT3
PPP1CA	-1	NEK2
PPP1CA	1	CASP9
PPP1CA	1	MDM2
PPP1CA	1	IFIH1
PPP1CB	-1	TP53
NCS1	-1	DRD2
NCS1	-1	GRK2
YWHAE	-1	CDKN1B
PPP2CB	-1	CHEK1
PPP2CB	-1	MYC
PPP2CB	0	TP53
GNB1	1	PIK3CA
PPP2CB	-1	MAPK1
PPP2CB	-1	AKT1
PPP2CB	-1	AKT2
PPP2CB	1	MDM2
PPP2CB	-1	PRKCD
PPP2CB	-1	PAK1
PPP2CB	-1	ATM
GRB2	1	CBL
GRB2	1	SOS2
GRB2	1	MAP4K1
GRB2	1	GAB2
RAC1	1	MAPK9
GNAI1	1	CDC42
PPP2R2A	-1	PPP2CA
GNGT1	1	PLCG1
GNGT1	1	PIK3CG
UBE2I	-1	MITF
PPP2CA	-1	CHEK1
PPP2CA	-1	MAP3K7
PPP2CA	1	FOXO3
PPP2CA	1	CHEK2
PPP2CA	1	RAF1
PPP2CA	0	TP53
PPP2CA	1	RB1
PPP2CA	-1	MAP2K2
PPP2CA	1	MDM2
PPP2CA	-1	MAP2K1
PPP2CA	-1	RELA
PPP2CA	-1	STK4
PPP2CA	-1	PAK1
PPP2CA	-1	STK3
PPP2CA	-1	MAPK15
PPP2CA	-1	MAP3K3
PPP2CA	-1	MKNK1
PPP2CA	-1	CARD11
PPP2CA	-1	RACGAP1
CSNK2B	0	BRCA1
CSNK2B	1	BID
CSNK2B	-1	SET
CSNK2A1	1	HDAC3
CSNK2A1	-1	DDX58
CSNK2A1	0	ESR1
CSNK2A1	0	TP53
CSNK2A1	-1	JUN
CSNK2A1	0	HSP90AA1
CSNK2A1	-1	CALM1
CSNK2A1	-1	MYB
CSNK2A1	1	ACE
CSNK2A1	-1	EGR1
CSNK2A1	1	YY1
CSNK2A1	0	NFKBIA
CSNK2A1	0	ARNT
CSNK2A1	-1	PML
CSNK2A1	1	CDC25B
CSNK2A1	-1	CDC25C
CSNK2A1	0	CTNNA1
CSNK2A1	1	MAPK9
CSNK2A1	1	MRE11
CSNK2A1	0	BID
CSNK2A1	-1	PTEN
CSNK2A1	-1	MAX
CSNK2A1	1	HSF1
CSNK2A1	-1	SET
CSNK2A1	-1	FKBP4
CSNK2A1	0	CAV1
CSNK2A1	1	PPP1R8
CSNK2A1	-1	G3BP1
CSNK2A1	1	TCOF1
CSNK2A1	1	HDAC1
CSNK2A1	0	SIRT1
CSNK2A1	1	OTUD5
CSNK2A1	1	TCF7L2
GTF2I	1	PRRX1
CSNK1G2	-1	SMAD3
PRKDC	0	NR3C1
PRKDC	1	TP53
PRKDC	0	JUN
PRKDC	0	HSP90AA1
PRKDC	1	SRF
PRKDC	1	USF1
PRKDC	1	AKT1
ADAM17	1	TGFA
ADAM17	1	TNF
ADAM17	1	HBEGF
ADARB1	1	EIF2AK2
DLK1	-1	NOTCH1
SIM1	0	ARNT
SMAD3	-1	CEBPB
SMAD3	-1	PAX8
ARHGAP8	-1	RHOA
ARHGAP4	-1	RAC1
FGD1	1	CDC42
CYCS	1	CASP9
CDK3	1	JUN
CDK3	0	RB1
CDK3	1	ATF1
CDK6	0	RB1
CDK5	1	HTRA2
CDK5	0	NR3C1
APP	0	CDK5
CDK5	1	APP
CDK5	-1	PPP1CA
CDK5	1	AR
CDK5	1	SRC
CDK5	1	EZR
CDK5	1	ERBB3
CDK5	1	STAT3
CDK5	0	PPP1R2
CDK5	1	PSEN1
CDK5	-1	HTR6
CDK5	0	MAPK10
CDK5	1	PTK2
CDK5	-1	PMAIP1
CDK5	-1	CAMKK2
CDK5	1	PPP1R1B
CDK5	1	TLN1
MDM2	-1	EP300
IL5RA	1	SOX4
CDR2	1	MYC
ROR1	1	SRC
ROR2	1	MAPK8
PRKCE	-1	CTNND1
PRKCE	0	FGFR1
PRKCE	1	ATF2
PRKCE	0	FGFR2
PRKCE	1	SHC1
PRKCE	1	STAT3
PRKCE	0	OPRD1
PRKCE	1	TICAM2
PRKCE	-1	BAD
ID2	-1	TCF3
APBA1	1	CASK
APBA1	1	NRXN1
MAP2K1	-1	IRS1
MAP2K1	1	GSK3B
MAP2K1	-1	CASP9
FKBP4	1	AR
CREB5	1	JUN
CREB5	1	ATF2
MECOM	-1	SMAD3
CFHR1	-1	CFH
RELA	1	JUN
RELA	1	EGR1
PRKCQ	1	FOSL1
PTPN12	-1	PSTPIP1
PTPN12	-1	INSR
PTPN12	-1	SRC
PTPN12	-1	SHC1
PTPN12	-1	BCAR1
PTPN12	-1	PTK2
PTPN12	-1	PTK2B
PTK2	1	PIK3R1
PTK2	0	CTNNB1
PTK2	1	TLN1
PRKCZ	-1	MARK3
PRKCZ	1	RELA
PRKCZ	-1	BAX
PRKCZ	0	TRAF2
PRKCZ	1	STK11
PRKCZ	-1	MARK2
PRKCZ	0	AKT3
PRKCD	1	TP53
PRKCD	1	ADRA2A
PRKCD	0	SRC
PRKCD	1	GRK2
PRKCD	-1	MARCKS
PRKCD	1	PEBP1
PRKCD	-1	BDKRB2
PRKCD	-1	CTNNB1
PRKCD	0	IRS1
PRKCD	1	MAPK8
PRKCD	-1	CHN2
PRKCD	-1	CXCR4
PRKCD	-1	EP300
PRKCD	-1	TRIM28
PRKCD	1	PRKD1
PRKCD	0	CREBBP
PRKCD	-1	PTPN22
PTPN11	-1	EGFR
PTPN11	1	NRAS
PTPN11	1	HRAS
PTPN11	1	KRAS
PTPN11	-1	ERBB2
PTPN11	-1	IRS1
PTPN11	1	MAP3K5
BTK	1	BMX
BTK	1	ITK
ITK	-1	BTK
KHDRBS1	-1	CREBBP
SOS2	1	HRAS
TNK2	1	SNX9
ARHGAP1	-1	CDC42
ARHGAP1	-1	RHOA
PPP3CA	-1	FLNA
PPP3CA	0	DNM2
ITK	1	TEC
ITK	1	BMX
DMPK	1	SRF
EP300	1	DUSP1
EP300	0	SMAD3
ARHGEF5	1	RHOA
FOXO1	-1	STAT3
AKAP13	1	RHOA
POU4F2	1	ESR1
PTPRJ	1	EGFR
PTPRJ	-1	RET
PTPRJ	-1	MET
PTPRJ	-1	PDGFRB
PTPRJ	-1	MAPK3
PTPRJ	-1	PIK3R1
PTPRJ	-1	MAPK1
PTPRJ	-1	KDR
PTPN13	0	NFKBIA
TRAF2	1	MAP4K2
RALGDS	1	RIT1
ABR	-1	RAC1
BNIP2	1	CDC42
ARHGAP5	-1	RHOA
STK4	1	FOXO4
STK4	1	FOXO1
STK4	1	MOB1B
STK4	1	MOB1A
DUSP4	-1	MAPK9
DUSP4	-1	MAPK14
RLF	1	RIT1
PRKAA1	0	EEF2K
PRKAA1	1	CDKN1B
PRKAA1	-1	EP300
PRKAA1	-1	CRTC2
PRKAA1	1	TET2
PAK1	1	AURKA
PRKAA1	1	PRKAB1
PPFIA1	1	PTPRF
PAK1	1	ESR1
PAK1	1	ARAF
PAK1	1	FLNA
PAK1	0	NF2
PAK1	1	MAP3K1
PAK1	1	ILK
PAK1	1	CTTN
PAK1	0	NET1
PAK1	-1	HACE1
MAPK7	1	SGK1
MAPK8IP2	1	MAP2K7
MAPK7	1	ETS1
MAPK7	-1	PML
PAK2	1	PRL
PAK2	1	JUN
PAK2	0	NF2
PAK2	-1	CASP7
PAK2	0	MKNK1
STK3	1	NEK2
STK3	1	MOB1B
STK3	1	MOB1A
CBLB	-1	KIT
CBLB	1	NCK1
CBLB	-1	FLT3
SEMA3B	1	NRP2
DNAJC3	-1	EIF2AK2
MAP3K1	1	MAP2K6
MAP3K1	1	MAP2K1
MAP3K1	-1	FADD
SLA	-1	EPHA2
NOG	-1	BMP2
NOG	-1	BMP4
NOG	-1	BMP7
IL15RA	1	IL2RB
IL15RA	1	JAK1
IL15RA	1	TYK2
IL15RA	1	JAK3
SEMA3F	1	NRP2
G3BP1	-1	DDX58
ATM	1	CHEK1
ATM	-1	PPP1R2
ATM	1	EP300
ATM	1	SMAD1
ATM	1	HIF1A
ATM	1	ABRAXAS1
ATM	1	TAOK1
ATM	1	FBXW7
ATM	-1	DAXX
EIF3I	1	TGFBR2
PPP2R5C	1	ATF1
SNTA1	1	NOS1
TCOF1	1	NBN
MYO9B	-1	RHOA
ROCK1	0	VIM
ROCK1	1	MAPK8IP3
FZD5	1	DVL1
FZD5	1	DVL2
FZD5	1	LRP5
BIRC3	1	BIRC2
PRPF4B	1	ELK1
PIN1	1	MYC
PIN1	1	IRS1
ATR	1	NBN
ATR	1	CHEK2
ATR	0	CREB1
ATR	1	PRKDC
ATR	-1	MDM2
RIPK1	0	TRAF6
CAMK2B	-1	ETS1
CAMK2B	-1	CTNNB1
CAMK2B	1	STAT1
CAMK2B	-1	GSK3A
CAMK2B	1	PRKAA1
CAMK2B	1	CYLD
CAMK2G	1	MAP3K7
CAMK2G	-1	EGFR
CAMK2G	1	ATF1
CAMK2G	0	FLNA
CAMK2G	1	STAT1
CAMK2G	-1	NCOR2
CAMK2D	0	VIM
CUL1	-1	CTNNB1
CUL1	0	CDKN1B
RIN1	0	HRAS
DYRK1A	-1	SPRY2
DYRK1A	1	TP53
DYRK1A	-1	CCND1
DYRK1A	1	RCAN1
DYRK1A	0	FOXO1
IL10RA	1	JAK2
RUNX3	-1	NOTCH1
NCOA4	1	PPARG
PTK6	1	AKT1
PTK6	1	STAT5B
PTK6	1	BCAR1
PTK6	1	ARHGAP5
PTK6	1	ARAP1
SNTB1	-1	MAPK12
CBFB	1	RUNX1
PRKG1	1	SRF
PRKG1	-1	HRH1
PRKG1	0	VASP
PRKG1	1	GTF2I
CAMK1	1	ATF1
CAMK1	-1	NOS1
CAMK1	0	CDKN1B
CAMK1	-1	NUMB
MELK	0	CDC25B
IKBKE	0	CDK2AP1
IKBKE	-1	FOXO3
IKBKE	1	ESR1
IKBKE	1	STAT1
DOCK1	1	RAC1
SIM2	1	ARNT
FHL2	1	AR
E2F2	1	TFDP1
PTK2B	1	PTK2
PTK2B	1	STAP1
FZD2	1	DVL1
FZD2	1	DVL2
FZD2	1	LRP5
FZD2	1	DVL3
GNA13	1	ARHGEF12
GRB14	-1	INSR
NBR1	1	GABARAPL2
NBR1	1	SQSTM1
NBR1	1	MAP1LC3A
TRIP12	-1	CDKN2A
MDC1	1	NBN
LTBP1	0	TGFB1
CASP8	1	PSEN1
KPNB1	1	SMAD3
PRKD1	1	CDH1
PRKD1	0	PLCG1
PRKD1	1	CTNNB1
PRKD1	-1	RIN1
PRKD1	-1	CTTN
PRKD1	-1	BAD
PPP2R5B	-1	BCL2
PPP2R5B	-1	AKT1
PPP2R5B	1	CASP3
PTGES3	1	HSP90AA1
STK38	-1	YAP1
STK38	1	AAK1
PTPRR	-1	STAT3
PTPRR	-1	PXN
PTPRR	-1	MAPK7
PTPRR	-1	MAPK14
PTPRK	-1	EGFR
RET/PTC2	1	STAT3
ERBB4	1	PIK3CA
ERBB4	1	PIK3CB
ERBB4	1	PIK3CG
ERBB4	1	GRB2
RPS6KA2	-1	NR4A1
RPS6KA2	-1	NFKBIA
RPS6KA2	0	BAD
PCBP2	-1	MAVS
PCBP2	1	ITCH
RPS6KA1	0	MITF
RPS6KA1	1	ESR1
RPS6KA1	1	FLNA
RPS6KA1	-1	CDC25A
RPS6KA1	1	CDC25B
RPS6KA1	-1	IRS1
RPS6KA1	-1	VASP
RPS6KA1	-1	STK11
RPS6KA1	-1	DEPTOR
RPS6KA1	0	RANBP3
STIL	1	PIN1
NCOA2	1	NR3C1
TRADD	1	TRAF1
TRADD	1	BIRC2
TRADD	1	CASP8
TPSAB1	1	F2RL1
PTPN14	-1	BCAR1
MAPK11	-1	EGFR
MAPK11	1	TP53
MAPK11	1	TCF3
NCOA1	1	ESR1
STK11	1	NUAK1
STK11	1	TP53
STK11	1	MARK3
STK11	1	PRKAA2
STK11	1	SIK1
STK11	-1	PTEN
STK11	1	PRKAA1
STK11	-1	PAK1
STK11	1	MELK
STK11	1	BRSK2
STK11	1	BRSK1
STK11	1	NUAK2
STK11	1	SIK2
STK11	1	SIK3
EZH2	1	AR
PKN1	-1	EGFR
PKN1	1	AR
MARCKS	1	PKN1
PKN1	0	MARCKS
PKN1	0	CDC25C
PKN1	-1	FOXO1
FYN	1	PIK3CA
LYN	1	PIK3CA
SYK	1	PIK3CA
CRK	1	DOCK1
RAC1	0	RHOA
VAV2	1	PLCG1
EZR	1	RHOA
VAV3	1	PLCG1
PRNP	1	CAV1
C3	1	CR2
PDGFA	1	PDGFRB
TNF	1	LTBR
EGFR	1	JAK1
MAP3K5	1	MAPK8
CDK5	-1	MAP2K1
TRPM7	0	EEF2K
PRKAA1	1	TSC2
YWHAZ	0	RAF1
YWHAQ	-1	RAF1
YWHAB	-1	RAF1
CCNA2	-1	RB1
CCNA2	1	TP53
YWHAZ	-1	BRAF
DLG1	1	PTEN
MAGI1	1	PTEN
HCK	1	BCR
MAP2K4	1	MAPK12
PAK1	1	BRAF
CTTN	1	NCK1
SLC9A3R1	1	PTEN
YWHAG	-1	ARAF
YWHAG	-1	BRAF
CDK6	1	CTNNB1
FER	1	CTTN
CAMK2B	1	CREB1
CAMK2D	1	CREB1
CAMK2G	1	CREB1
MAPK9	1	FOS
PRKCB	1	BRAF
CAMK1G	1	CREB1
MAP2K7	1	MAPK14
MAPK1	1	ESR2
MAPK3	1	CREB1
MAPK1	1	CREB1
MAP2K1	0	PPARG
IRF3	1	CREBBP
CALM1	1	CAMK2G
CAMK2G	0	CALM1
YWHAG	-1	RAF1
PDGFRA	1	GRB2
HRAS	1	RALGDS
YWHAB	-1	BRAF
SLC9A3R1	1	EZR
RAF1	0	RB1
TICAM1	1	TRAF3
EGFR	1	PIK3CA
RCHY1	-1	TP53
VLDLR	1	DAB1
MAP2K1	1	MAPK14
GAB1	1	PIK3CB
SKP1	0	NFKBIA
CALM3	1	CAMK2D
CALM1	1	CAMK2D
CALM2	1	CAMK2D
CALM3	1	CAMK2B
CALM1	1	CAMK2B
CALM2	1	CAMK2B
CALM3	1	CAMK2G
CALM2	1	CAMK2G
CALM3	1	CAMK1
CALM1	1	CAMK1
CAMK1	0	CALM1
CALM2	1	CAMK1
CD8A	1	LCK
KIT	1	PIK3CA
MAP2K3	1	MAPK3
HRAS	1	MAP3K1
IL2RB	1	JAK3
KRAS	1	RALGDS
MAPK13	1	ATF2
MAP2K4	1	MAPK11
IRF3	1	EP300
JAK3	0	STAT6
RPS6KA5	1	ATF2
KRAS	1	ARAF
YWHAQ	-1	BRAF
TNFRSF14	1	TRAF2
YWHAE	-1	RAF1
YWHAZ	-1	ARAF
MED14	1	NR3C1
YWHAE	-1	ARAF
PRKN	1	TOMM70
ESR2	1	SRC
PDGFRB	1	PIK3CA
PIK3CA	1	PRKCD
PIK3CB	1	PRKCD
FGFR3	1	GRB2
FGFR1	1	GRB2
DNAJB1	-1	DNAJC3
TADA3	1	EP300
MAPK11	1	JUN
JAK2	1	STAT2
CXCR4	1	GNA13
CCR5	1	GNAQ
AKT1	1	ESR2
SKP2	1	RB1
VDAC2	1	CYCS
