	sig_id	A375	A549	HA1E	HCC515	HEKTE	HEPG2	HT29	MCF7	PC3	SHSY5Y	SW480	VCAP
1	DER001_A375_96H:TRCN0000121071:-666	1	0	0	0	0	0	0	0	0	0	0	0
2	DER001_A549_96H:TRCN0000195303:-666	0	1	0	0	0	0	0	0	0	0	0	0
3	DER001_VCAP_96H:TRCN0000195303:-666	0	0	0	0	0	0	0	0	0	0	0	1
4	EKW001_PC3_120H:TRCN0000295914:2	0	0	0	0	0	0	0	0	1	0	0	0
5	EKW001_PC3_120H:TRCN0000299931:2	0	0	0	0	0	0	0	0	1	0	0	0
6	EKW001_SHSY5Y_120H:TRCN0000262848:2	0	0	0	0	0	0	0	0	0	1	0	0
7	EKW001_SHSY5Y_120H:TRCN0000288787:2	0	0	0	0	0	0	0	0	0	1	0	0
8	EKW001_SHSY5Y_120H:TRCN0000299931:2	0	0	0	0	0	0	0	0	0	1	0	0
9	ERGK001_VCAP_120H:TRCN0000007006:-666	0	0	0	0	0	0	0	0	0	0	0	1
10	ERGK001_VCAP_120H:TRCN0000196917:-666	0	0	0	0	0	0	0	0	0	0	0	1
11	ERGK004_VCAP_120H:TRCN0000002224:-666	0	0	0	0	0	0	0	0	0	0	0	1
12	ERGK004_VCAP_120H:TRCN0000194685:-666	0	0	0	0	0	0	0	0	0	0	0	1
13	ERGK005_VCAP_120H:TRCN0000006159:-666	0	0	0	0	0	0	0	0	0	0	0	1
14	ERGK010_VCAP_120H:TRCN0000195721:-666	0	0	0	0	0	0	0	0	0	0	0	1
15	ERGK013_VCAP_120H:TRCN0000001014:-666	0	0	0	0	0	0	0	0	0	0	0	1
16	ERGK013_VCAP_120H:TRCN0000009975:-666	0	0	0	0	0	0	0	0	0	0	0	1
17	ERGK015_VCAP_120H:TRCN0000000419:-666	0	0	0	0	0	0	0	0	0	0	0	1
18	KDA001_A549_96H:TRCN0000007310:-666	0	1	0	0	0	0	0	0	0	0	0	0
19	KDA001_HA1E_96H:TRCN0000039634:-666	0	0	1	0	0	0	0	0	0	0	0	0
20	KDA001_HT29_96H:TRCN0000008027:-666	0	0	0	0	0	0	1	0	0	0	0	0
21	KDA001_HT29_96H:TRCN0000039633:-666	0	0	0	0	0	0	1	0	0	0	0	0
22	KDA001_MCF7_96H:TRCN0000000394:-666	0	0	0	0	0	0	0	1	0	0	0	0
23	KDA001_MCF7_96H:TRCN0000008027:-666	0	0	0	0	0	0	0	1	0	0	0	0
24	KDA001_PC3_96H:TRCN0000039635:-666	0	0	0	0	0	0	0	0	1	0	0	0
25	KDA002_A375_96H:D02	1	0	0	0	0	0	0	0	0	0	0	0
26	KDA002_A375_96H:H17	1	0	0	0	0	0	0	0	0	0	0	0
27	KDA002_A549_96H:TRCN0000007006:-666	0	1	0	0	0	0	0	0	0	0	0	0
28	KDA002_A549_96H:TRCN0000020843:-666	0	1	0	0	0	0	0	0	0	0	0	0
29	KDA002_A549_96H:TRCN0000021846:-666	0	1	0	0	0	0	0	0	0	0	0	0
30	KDA002_HT29_96H:TRCN0000021844:-666	0	0	0	0	0	0	1	0	0	0	0	0
31	KDA002_MCF7_96H:TRCN0000020843:-666	0	0	0	0	0	0	0	1	0	0	0	0
32	KDA002_PC3_144H:TRCN0000007006:-666	0	0	0	0	0	0	0	0	1	0	0	0
33	KDA002_VCAP_120H:TRCN0000004872:-666	0	0	0	0	0	0	0	0	0	0	0	1
34	KDA002_VCAP_120H:TRCN0000021846:-666	0	0	0	0	0	0	0	0	0	0	0	1
35	KDA003_A549_96H:TRCN0000000943:-666	0	1	0	0	0	0	0	0	0	0	0	0
36	KDA003_A549_96H:TRCN0000007454:-666	0	1	0	0	0	0	0	0	0	0	0	0
37	KDA003_A549_96H:TRCN0000037899:-666	0	1	0	0	0	0	0	0	0	0	0	0
38	KDA003_HEPG2_96H:TRCN0000010039:-666	0	0	0	0	0	1	0	0	0	0	0	0
39	KDA003_HT29_96H:G10	0	0	0	0	0	0	1	0	0	0	0	0
40	KDA003_HT29_96H:M11	0	0	0	0	0	0	1	0	0	0	0	0
41	KDA003_HT29_96H:TRCN0000002329:-666	0	0	0	0	0	0	1	0	0	0	0	0
42	KDA003_HT29_96H:TRCN0000058846:-666	0	0	0	0	0	0	1	0	0	0	0	0
43	KDA003_PC3_96H:TRCN0000000373:-666	0	0	0	0	0	0	0	0	1	0	0	0
44	KDA003_PC3_96H:TRCN0000006150:-666	0	0	0	0	0	0	0	0	1	0	0	0
45	KDA003_VCAP_120H:TRCN0000033258:-666	0	0	0	0	0	0	0	0	0	0	0	1
46	KDA003_VCAP_120H:TRCN0000058844:-666	0	0	0	0	0	0	0	0	0	0	0	1
47	KDA004_A549_96H:TRCN0000003811:-666	0	1	0	0	0	0	0	0	0	0	0	0
48	KDA004_HEPG2_96H:TRCN0000003301:-666	0	0	0	0	0	1	0	0	0	0	0	0
49	KDA004_HT29_96H:TRCN0000003811:-666	0	0	0	0	0	0	1	0	0	0	0	0
50	KDA004_MCF7_96H:TRCN0000003301:-666	0	0	0	0	0	0	0	1	0	0	0	0
51	KDA004_VCAP_120H:C19	0	0	0	0	0	0	0	0	0	0	0	1
52	KDA005_A549_96H:TRCN0000039794:-666	0	1	0	0	0	0	0	0	0	0	0	0
53	KDA005_HT29_96H:TRCN0000004267:-666	0	0	0	0	0	0	1	0	0	0	0	0
54	KDA005_MCF7_144H:TRCN0000010163:-666	0	0	0	0	0	0	0	1	0	0	0	0
55	KDA005_MCF7_96H:TRCN0000004265:-666	0	0	0	0	0	0	0	1	0	0	0	0
56	KDA005_PC3_96H:TRCN0000010163:-666	0	0	0	0	0	0	0	0	1	0	0	0
57	KDA005_VCAP_120H:TRCN0000010163:-666	0	0	0	0	0	0	0	0	0	0	0	1
58	KDA006_A375_96H:TRCN0000195066:-666	1	0	0	0	0	0	0	0	0	0	0	0
59	KDA006_PC3_96H:TRCN0000273985:-666	0	0	0	0	0	0	0	0	1	0	0	0
60	KDA007_MCF7_96H:H14	0	0	0	0	0	0	0	1	0	0	0	0
61	KDA007_MCF7_96H:J04	0	0	0	0	0	0	0	1	0	0	0	0
62	KDA007_PC3_96H:H06	0	0	0	0	0	0	0	0	1	0	0	0
63	KDA007_VCAP_120H:TRCN0000274209:-666	0	0	0	0	0	0	0	0	0	0	0	1
64	KDA008_HA1E_96H:TRCN0000196850:-666	0	0	1	0	0	0	0	0	0	0	0	0
65	KDA008_HEPG2_96H:TRCN0000006373:-666	0	0	0	0	0	1	0	0	0	0	0	0
66	KDA008_MCF7_96H:L20	0	0	0	0	0	0	0	1	0	0	0	0
67	KDA008_MCF7_96H:M23	0	0	0	0	0	0	0	1	0	0	0	0
68	KDA008_PC3_96H:M23	0	0	0	0	0	0	0	0	1	0	0	0
69	KDA008_VCAP_120H:TRCN0000038150:-666	0	0	0	0	0	0	0	0	0	0	0	1
70	KDA008_VCAP_120H:TRCN0000055428:-666	0	0	0	0	0	0	0	0	0	0	0	1
71	KDA009_A549_96H:TRCN0000019357:-666	0	1	0	0	0	0	0	0	0	0	0	0
72	KDA009_HT29_96H:TRCN0000232137:-666	0	0	0	0	0	0	1	0	0	0	0	0
73	KDA009_HT29_96H:TRCN0000271277:-666	0	0	0	0	0	0	1	0	0	0	0	0
74	KDA010_PC3_96H:TRCN0000003845:-666	0	0	0	0	0	0	0	0	1	0	0	0
75	KDB003_A375_96H:TRCN0000039640:-666	1	0	0	0	0	0	0	0	0	0	0	0
76	KDB004_A375_96H:TRCN0000010279:-666	1	0	0	0	0	0	0	0	0	0	0	0
77	KDB004_HA1E_96H:TRCN0000000945:-666	0	0	1	0	0	0	0	0	0	0	0	0
78	KDB006_A375_96H:TRCN0000010174:-666	1	0	0	0	0	0	0	0	0	0	0	0
79	KDB006_HEPG2_96H:TRCN0000010162:-666	0	0	0	0	0	1	0	0	0	0	0	0
80	KDB007_A375_96H:TRCN0000007310:-666	1	0	0	0	0	0	0	0	0	0	0	0
81	KDB007_A549_96H:TRCN0000004266:-666	0	1	0	0	0	0	0	0	0	0	0	0
82	KDB007_HCC515_96H:TRCN0000004265:-666	0	0	0	1	0	0	0	0	0	0	0	0
83	KDB007_HEPG2_96H:TRCN0000004266:-666	0	0	0	0	0	1	0	0	0	0	0	0
84	KDB008_HT29_96H:TRCN0000016003:-666	0	0	0	0	0	0	1	0	0	0	0	0
85	KDB010_A375_96H:TRCN0000033257:-666	1	0	0	0	0	0	0	0	0	0	0	0
86	KDB010_A375_96H:TRCN0000039565:-666	1	0	0	0	0	0	0	0	0	0	0	0
87	KDB010_A549_96H:TRCN0000033258:-666	0	1	0	0	0	0	0	0	0	0	0	0
88	KDB010_A549_96H:TRCN0000039588:-666	0	1	0	0	0	0	0	0	0	0	0	0
89	KDB010_A549_96H:TRCN0000312579:-666	0	1	0	0	0	0	0	0	0	0	0	0
90	KDB010_HEPG2_96H:TRCN0000009981:-666	0	0	0	0	0	1	0	0	0	0	0	0
91	KDB010_HEPG2_96H:TRCN0000033255:-666	0	0	0	0	0	1	0	0	0	0	0	0
92	KDB010_HEPG2_96H:TRCN0000039638:-666	0	0	0	0	0	1	0	0	0	0	0	0
93	KDB010_HT29_96H:TRCN0000338165:-666	0	0	0	0	0	0	1	0	0	0	0	0
94	KDB010_MCF7_144H:TRCN0000010366:-666	0	0	0	0	0	0	0	1	0	0	0	0
95	KDB010_MCF7_144H:TRCN0000033257:-666	0	0	0	0	0	0	0	1	0	0	0	0
96	KDB010_MCF7_144H:TRCN0000197055:-666	0	0	0	0	0	0	0	1	0	0	0	0
97	KDB010_MCF7_144H:TRCN0000231131:-666	0	0	0	0	0	0	0	1	0	0	0	0
98	KDB010_PC3_144H:TRCN0000006292:-666	0	0	0	0	0	0	0	0	1	0	0	0
99	KDB010_PC3_144H:TRCN0000009981:-666	0	0	0	0	0	0	0	0	1	0	0	0
100	KDB010_PC3_144H:TRCN0000033258:-666	0	0	0	0	0	0	0	0	1	0	0	0
101	KDB010_VCAP_120H:TRCN0000006292:-666	0	0	0	0	0	0	0	0	0	0	0	1
102	KDB010_VCAP_120H:TRCN0000010369:-666	0	0	0	0	0	0	0	0	0	0	0	1
103	KDC001_HA1E_96H:TRCN0000033254:-666	0	0	1	0	0	0	0	0	0	0	0	0
104	KDC001_HT29_96H:TRCN0000033255:-666	0	0	0	0	0	0	1	0	0	0	0	0
105	KDC003_A375_96H:TRCN0000017855:-666	1	0	0	0	0	0	0	0	0	0	0	0
106	KDC003_HT29_96H:TRCN0000017855:-666	0	0	0	0	0	0	1	0	0	0	0	0
107	KDC003_HT29_96H:TRCN0000055480:-666	0	0	0	0	0	0	1	0	0	0	0	0
108	KDC003_MCF7_96H:TRCN0000007214:-666	0	0	0	0	0	0	0	1	0	0	0	0
109	KDC003_MCF7_96H:TRCN0000017855:-666	0	0	0	0	0	0	0	1	0	0	0	0
110	KDC003_MCF7_96H:TRCN0000055482:-666	0	0	0	0	0	0	0	1	0	0	0	0
111	KDC003_VCAP_120H:P21	0	0	0	0	0	0	0	0	0	0	0	1
112	KDC004_A375_96H:TRCN0000047628:-666	1	0	0	0	0	0	0	0	0	0	0	0
113	KDC004_A549_96H:M01	0	1	0	0	0	0	0	0	0	0	0	0
114	KDC004_HA1E_96H:TRCN0000047630:-666	0	0	1	0	0	0	0	0	0	0	0	0
115	KDC004_HEPG2_96H:TRCN0000020843:-666	0	0	0	0	0	1	0	0	0	0	0	0
116	KDC004_HEPG2_96H:TRCN0000047630:-666	0	0	0	0	0	1	0	0	0	0	0	0
117	KDC004_HT29_96H:TRCN0000047630:-666	0	0	0	0	0	0	1	0	0	0	0	0
118	KDC004_HT29_96H:TRCN0000218493:-666	0	0	0	0	0	0	1	0	0	0	0	0
119	KDC004_PC3_96H:TRCN0000001999:-666	0	0	0	0	0	0	0	0	1	0	0	0
120	KDC004_PC3_96H:TRCN0000047628:-666	0	0	0	0	0	0	0	0	1	0	0	0
121	KDC004_VCAP_120H:TRCN0000047630:-666	0	0	0	0	0	0	0	0	0	0	0	1
122	KDC006_A375_96H:TRCN0000002227:-666	1	0	0	0	0	0	0	0	0	0	0	0
123	KDC006_A375_96H:TRCN0000059171:-666	1	0	0	0	0	0	0	0	0	0	0	0
124	KDC006_HA1E_96H:TRCN0000002227:-666	0	0	1	0	0	0	0	0	0	0	0	0
125	KDC006_HA1E_96H:TRCN0000059171:-666	0	0	1	0	0	0	0	0	0	0	0	0
126	KDC006_MCF7_96H:TRCN0000002224:-666	0	0	0	0	0	0	0	1	0	0	0	0
127	KDC007_A375_96H:TRCN0000059228:-666	1	0	0	0	0	0	0	0	0	0	0	0
128	KDC007_MCF7_96H:TRCN0000059230:-666	0	0	0	0	0	0	0	1	0	0	0	0
129	KDC008_A375_96H:TRCN0000059110:-666	1	0	0	0	0	0	0	0	0	0	0	0
130	KDC008_HT29_96H:TRCN0000059108:-666	0	0	0	0	0	0	1	0	0	0	0	0
131	KDC008_MCF7_96H:TRCN0000004453:-666	0	0	0	0	0	0	0	1	0	0	0	0
132	KDC008_MCF7_96H:TRCN0000059110:-666	0	0	0	0	0	0	0	1	0	0	0	0
133	KDC008_PC3_96H:TRCN0000059110:-666	0	0	0	0	0	0	0	0	1	0	0	0
134	KDC009_MCF7_96H:TRCN0000018336:-666	0	0	0	0	0	0	0	1	0	0	0	0
135	KDC009_VCAP_120H:K15	0	0	0	0	0	0	0	0	0	0	0	1
136	KDC010_A549_96H:TRCN0000004572:-666	0	1	0	0	0	0	0	0	0	0	0	0
137	KDC010_HT29_96H:TRCN0000003845:-666	0	0	0	0	0	0	1	0	0	0	0	0
138	KDD002_HCC515_96H:TRCN0000001495:-666	0	0	0	1	0	0	0	0	0	0	0	0
139	KDD002_HCC515_96H:TRCN0000003808:-666	0	0	0	1	0	0	0	0	0	0	0	0
140	KDD002_HT29_96H:TRCN0000000770:-666	0	0	0	0	0	0	1	0	0	0	0	0
141	KDD002_MCF7_96H:TRCN0000003810:-666	0	0	0	0	0	0	0	1	0	0	0	0
142	KDD002_PC3_96H:TRCN0000000770:-666	0	0	0	0	0	0	0	0	1	0	0	0
143	KDD002_PC3_96H:TRCN0000003808:-666	0	0	0	0	0	0	0	0	1	0	0	0
144	KDD002_VCAP_120H:TRCN0000003808:-666	0	0	0	0	0	0	0	0	0	0	0	1
145	KDD002_VCAP_120H:TRCN0000020159:-666	0	0	0	0	0	0	0	0	0	0	0	1
146	KDD004_HCC515_96H:TRCN0000001393:-666	0	0	0	1	0	0	0	0	0	0	0	0
147	KDD004_HT29_96H:TRCN0000001390:-666	0	0	0	0	0	0	1	0	0	0	0	0
148	KDD004_HT29_96H:TRCN0000056897:-666	0	0	0	0	0	0	1	0	0	0	0	0
149	KDD006_HT29_96H:TRCN0000007308:-666	0	0	0	0	0	0	1	0	0	0	0	0
150	KDD006_HT29_96H:TRCN0000194855:-666	0	0	0	0	0	0	1	0	0	0	0	0
151	KDD006_MCF7_96H:TRCN0000226466:-666	0	0	0	0	0	0	0	1	0	0	0	0
152	KDD006_PC3_96H:TRCN0000004264:-666	0	0	0	0	0	0	0	0	1	0	0	0
153	KDD006_PC3_96H:TRCN0000194855:-666	0	0	0	0	0	0	0	0	1	0	0	0
154	KDD006_VCAP_120H:TRCN0000004266:-666	0	0	0	0	0	0	0	0	0	0	0	1
155	KDD006_VCAP_120H:TRCN0000226466:-666	0	0	0	0	0	0	0	0	0	0	0	1
156	KDD007_MCF7_96H:TRCN0000000512:-666	0	0	0	0	0	0	0	1	0	0	0	0
157	KDD008_HCC515_96H:TRCN0000000945:-666	0	0	0	1	0	0	0	0	0	0	0	0
158	KDD008_HCC515_96H:TRCN0000039888:-666	0	0	0	1	0	0	0	0	0	0	0	0
159	KDD008_HCC515_96H:TRCN0000338165:-666	0	0	0	1	0	0	0	0	0	0	0	0
160	KDD008_HT29_96H:TRCN0000001012:-666	0	0	0	0	0	0	1	0	0	0	0	0
161	KDD008_MCF7_96H:TRCN0000000677:-666	0	0	0	0	0	0	0	1	0	0	0	0
162	KDD008_MCF7_96H:TRCN0000001012:-666	0	0	0	0	0	0	0	1	0	0	0	0
163	KDD008_MCF7_96H:TRCN0000039890:-666	0	0	0	0	0	0	0	1	0	0	0	0
164	KDD008_PC3_96H:TRCN0000000945:-666	0	0	0	0	0	0	0	0	1	0	0	0
165	KDD008_PC3_96H:TRCN0000040044:-666	0	0	0	0	0	0	0	0	1	0	0	0
166	KDD008_PC3_96H:TRCN0000338165:-666	0	0	0	0	0	0	0	0	1	0	0	0
167	KDD008_VCAP_120H:TRCN0000039590:-666	0	0	0	0	0	0	0	0	0	0	0	1
168	KDD008_VCAP_120H:TRCN0000040046:-666	0	0	0	0	0	0	0	0	0	0	0	1
169	KDD009_HA1E_96H:TRCN0000009981:-666	0	0	1	0	0	0	0	0	0	0	0	0
170	KDD009_HA1E_96H:TRCN0000010171:-666	0	0	1	0	0	0	0	0	0	0	0	0
171	KDD009_HCC515_96H:TRCN0000000827:-666	0	0	0	1	0	0	0	0	0	0	0	0
172	KDD009_HCC515_96H:TRCN0000010174:-666	0	0	0	1	0	0	0	0	0	0	0	0
173	KDD009_HCC515_96H:TRCN0000010391:-666	0	0	0	1	0	0	0	0	0	0	0	0
174	KDD009_HT29_96H:TRCN0000009978:-666	0	0	0	0	0	0	1	0	0	0	0	0
175	KDD009_HT29_96H:TRCN0000010171:-666	0	0	0	0	0	0	1	0	0	0	0	0
176	KDD009_HT29_96H:TRCN0000010391:-666	0	0	0	0	0	0	1	0	0	0	0	0
177	KDD009_PC3_96H:TRCN0000010391:-666	0	0	0	0	0	0	0	0	1	0	0	0
178	KDD010_HCC515_96H:TRCN0000121216:-666	0	0	0	1	0	0	0	0	0	0	0	0
179	KDD010_HCC515_96H:TRCN0000121248:-666	0	0	0	1	0	0	0	0	0	0	0	0
180	KDD010_PC3_96H:TRCN0000003103:-666	0	0	0	0	0	0	0	0	1	0	0	0
181	TA.KD007_HT29_96H:SHTCF7L2_2434:4	0	0	0	0	0	0	1	0	0	0	0	0
182	TA.KD007_HT29_96H:TRCN0000057076:4	0	0	0	0	0	0	1	0	0	0	0	0
183	TA.KD007_HT29_96H:TRCN0000329811:4	0	0	0	0	0	0	1	0	0	0	0	0
184	TA.KD009_A549_96H:TRCN0000003846:1	0	1	0	0	0	0	0	0	0	0	0	0
185	TA.KD009_A549_96H:TRCN0000218254:1	0	1	0	0	0	0	0	0	0	0	0	0
186	TA.KD009_A549_96H:TRCN0000315027:1	0	1	0	0	0	0	0	0	0	0	0	0
187	TA.KD009_A549_96H:TRCN0000344571:1	0	1	0	0	0	0	0	0	0	0	0	0
188	TA.KD010_A549_96H:TRCN0000295914:1	0	1	0	0	0	0	0	0	0	0	0	0
189	TA.KD010_A549_96H:TRCN0000310112:1	0	1	0	0	0	0	0	0	0	0	0	0
190	TAK001_A375_96H:TRCN0000004265:-666	1	0	0	0	0	0	0	0	0	0	0	0
191	TAK001_A375_96H:TRCN0000004573:-666	1	0	0	0	0	0	0	0	0	0	0	0
192	TAK001_A375_96H:TRCN0000006150:-666	1	0	0	0	0	0	0	0	0	0	0	0
193	TAK001_A375_96H:TRCN0000318674:-666	1	0	0	0	0	0	0	0	0	0	0	0
194	TAK001_A375_96H:TRCN0000338225:-666	1	0	0	0	0	0	0	0	0	0	0	0
195	TAK001_HEKTE_96H:TRCN0000000943:-666	0	0	0	0	1	0	0	0	0	0	0	0
196	TAK001_HEKTE_96H:TRCN0000002329:-666	0	0	0	0	1	0	0	0	0	0	0	0
197	TAK001_HEKTE_96H:TRCN0000008027:-666	0	0	0	0	1	0	0	0	0	0	0	0
198	TAK001_HEKTE_96H:TRCN0000010174:-666	0	0	0	0	1	0	0	0	0	0	0	0
199	TAK001_HEKTE_96H:TRCN0000055428:-666	0	0	0	0	1	0	0	0	0	0	0	0
200	TAK001_HEKTE_96H:TRCN0000226466:-666	0	0	0	0	1	0	0	0	0	0	0	0
201	TAK001_HEKTE_96H:TRCN0000280024:-666	0	0	0	0	1	0	0	0	0	0	0	0
202	TAK001_HEKTE_96H:TRCN0000303773:-666	0	0	0	0	1	0	0	0	0	0	0	0
203	TAK001_HEKTE_96H:TRCN0000318674:-666	0	0	0	0	1	0	0	0	0	0	0	0
204	TAK001_HEKTE_96H:TRCN0000329887:-666	0	0	0	0	1	0	0	0	0	0	0	0
205	TAK001_HEKTE_96H:TRCN0000352648:-666	0	0	0	0	1	0	0	0	0	0	0	0
206	TAK001_HEKTE_96H:TRCN0000356118:-666	0	0	0	0	1	0	0	0	0	0	0	0
207	TAK001_SW480_96H:G06	0	0	0	0	0	0	0	0	0	0	1	0
208	TAK002_HEKTE_96H:TRCN0000002226:-666	0	0	0	0	1	0	0	0	0	0	0	0
209	TAK002_HEKTE_96H:TRCN0000017854:-666	0	0	0	0	1	0	0	0	0	0	0	0
210	TAK002_HEKTE_96H:TRCN0000033254:-666	0	0	0	0	1	0	0	0	0	0	0	0
211	TAK002_HEKTE_96H:TRCN0000038153:-666	0	0	0	0	1	0	0	0	0	0	0	0
212	TAK002_HEKTE_96H:TRCN0000121068:-666	0	0	0	0	1	0	0	0	0	0	0	0
213	TAK002_HEKTE_96H:TRCN0000174055:-666	0	0	0	0	1	0	0	0	0	0	0	0
214	TAK002_PC3_96H:TRCN0000008024:-666	0	0	0	0	0	0	0	0	1	0	0	0
215	TAK002_PC3_96H:TRCN0000017854:-666	0	0	0	0	0	0	0	0	1	0	0	0
216	TAK002_PC3_96H:TRCN0000038153:-666	0	0	0	0	0	0	0	0	1	0	0	0
