	sig_id	A375	A549	BT20	HA1E	HCC515	HEPG2	HS578T	HT29	MCF7	MDAMB231	PC3	SKBR3	VCAP
1	CYT001_A375_4H:CMAP-CYT-885-GS-050:100	1	0	0	0	0	0	0	0	0	0	0	0	0
2	CYT001_A375_4H:CMAP-CYT-A2327:20	1	0	0	0	0	0	0	0	0	0	0	0	0
3	CYT001_A375_4H:CMAP-CYT-B2805:50	1	0	0	0	0	0	0	0	0	0	0	0	0
4	CYT001_A375_4H:CMAP-CYT-B3795:50	1	0	0	0	0	0	0	0	0	0	0	0	0
5	CYT001_A375_4H:CMAP-CYT-C0663:0.03	1	0	0	0	0	0	0	0	0	0	0	0	0
6	CYT001_A375_4H:CMAP-CYT-C5533:400	1	0	0	0	0	0	0	0	0	0	0	0	0
7	CYT001_A375_4H:CMAP-CYT-C5983:400	1	0	0	0	0	0	0	0	0	0	0	0	0
8	CYT001_A375_4H:CMAP-CYT-C6745:800	1	0	0	0	0	0	0	0	0	0	0	0	0
9	CYT001_A375_4H:CMAP-CYT-F1300:50	1	0	0	0	0	0	0	0	0	0	0	0	0
10	CYT001_A375_4H:CMAP-CYT-F4021:15	1	0	0	0	0	0	0	0	0	0	0	0	0
11	CYT001_A375_4H:CMAP-CYT-G0278:15	1	0	0	0	0	0	0	0	0	0	0	0	0
12	CYT001_A375_4H:CMAP-CYT-G0657:50	1	0	0	0	0	0	0	0	0	0	0	0	0
13	CYT001_A375_4H:CMAP-CYT-G1260:1000	1	0	0	0	0	0	0	0	0	0	0	0	0
14	CYT001_A375_4H:CMAP-CYT-G8022:10	1	0	0	0	0	0	0	0	0	0	0	0	0
15	CYT001_A375_4H:CMAP-CYT-I5273:10	1	0	0	0	0	0	0	0	0	0	0	0	0
16	CYT001_A375_4H:CMAP-CYT-I9278:8300	1	0	0	0	0	0	0	0	0	0	0	0	0
17	CYT001_A375_4H:CMAP-CYT-L4146:100	1	0	0	0	0	0	0	0	0	0	0	0	0
18	CYT001_A375_4H:CMAP-CYT-L5283:1.65	1	0	0	0	0	0	0	0	0	0	0	0	0
19	CYT001_A375_4H:CMAP-CYT-L9780:0.01	1	0	0	0	0	0	0	0	0	0	0	0	0
20	CYT001_A375_4H:CMAP-CYT-M9695:5	1	0	0	0	0	0	0	0	0	0	0	0	0
21	CYT001_A375_4H:CMAP-CYT-N1905:25	1	0	0	0	0	0	0	0	0	0	0	0	0
22	CYT001_A375_4H:CMAP-CYT-N6383:200	1	0	0	0	0	0	0	0	0	0	0	0	0
23	CYT001_A375_4H:CMAP-CYT-O6379:2	1	0	0	0	0	0	0	0	0	0	0	0	0
24	CYT001_A375_4H:CMAP-CYT-S5171:1000	1	0	0	0	0	0	0	0	0	0	0	0	0
25	CYT001_A375_4H:CMAP-CYT-SRP3023:100	1	0	0	0	0	0	0	0	0	0	0	0	0
26	CYT001_A375_4H:CMAP-CYT-SRP3052:25	1	0	0	0	0	0	0	0	0	0	0	0	0
27	CYT001_A375_4H:CMAP-CYT-SRP3061:1	1	0	0	0	0	0	0	0	0	0	0	0	0
28	CYT001_A375_4H:CMAP-CYT-SRP3067:100	1	0	0	0	0	0	0	0	0	0	0	0	0
29	CYT001_A375_4H:CMAP-CYT-SRP3077:25	1	0	0	0	0	0	0	0	0	0	0	0	0
30	CYT001_A375_4H:CMAP-CYT-SRP3079:100	1	0	0	0	0	0	0	0	0	0	0	0	0
31	CYT001_A375_4H:CMAP-CYT-SRP3081:50	1	0	0	0	0	0	0	0	0	0	0	0	0
32	CYT001_A375_4H:CMAP-CYT-SRP3091:25	1	0	0	0	0	0	0	0	0	0	0	0	0
33	CYT001_A375_4H:CMAP-CYT-SRP3106:20	1	0	0	0	0	0	0	0	0	0	0	0	0
34	CYT001_A375_4H:CMAP-CYT-SRP3121:50	1	0	0	0	0	0	0	0	0	0	0	0	0
35	CYT001_A375_4H:CMAP-CYT-SRP3124:80	1	0	0	0	0	0	0	0	0	0	0	0	0
36	CYT001_A375_4H:CMAP-CYT-SRP3130:100	1	0	0	0	0	0	0	0	0	0	0	0	0
37	CYT001_A375_4H:CMAP-CYT-SRP3131:100	1	0	0	0	0	0	0	0	0	0	0	0	0
38	CYT001_A375_4H:CMAP-CYT-SRP3163:200	1	0	0	0	0	0	0	0	0	0	0	0	0
39	CYT001_A375_4H:CMAP-CYT-SRP3184:200	1	0	0	0	0	0	0	0	0	0	0	0	0
40	CYT001_A375_4H:CMAP-CYT-SRP4025:50	1	0	0	0	0	0	0	0	0	0	0	0	0
41	CYT001_A375_4H:CMAP-CYT-SRP4082:20	1	0	0	0	0	0	0	0	0	0	0	0	0
42	CYT001_A375_4H:CMAP-CYT-SRP4107:80	1	0	0	0	0	0	0	0	0	0	0	0	0
43	CYT001_A375_4H:CMAP-CYT-SRP4463:50	1	0	0	0	0	0	0	0	0	0	0	0	0
44	CYT001_A375_4H:CMAP-CYT-SRP4757:50	1	0	0	0	0	0	0	0	0	0	0	0	0
45	CYT001_A375_4H:CMAP-CYT-SRP4928:40	1	0	0	0	0	0	0	0	0	0	0	0	0
46	CYT001_A375_4H:CMAP-CYT-T1568:50	1	0	0	0	0	0	0	0	0	0	0	0	0
47	CYT001_A375_4H:CMAP-CYT-T6674:25	1	0	0	0	0	0	0	0	0	0	0	0	0
48	CYT001_A375_4H:CMAP-CYT-T7039:10	1	0	0	0	0	0	0	0	0	0	0	0	0
49	CYT001_A375_4H:CMAP-CYT-T7799:100	1	0	0	0	0	0	0	0	0	0	0	0	0
50	CYT001_A375_4H:CMAP-CYT-U1008:20	1	0	0	0	0	0	0	0	0	0	0	0	0
51	CYT001_A375_4H:CMAP-CYT-V3628:150	1	0	0	0	0	0	0	0	0	0	0	0	0
52	CYT001_A375_4H:CMAP-CYT-V9879:5	1	0	0	0	0	0	0	0	0	0	0	0	0
53	CYT001_A549_2H:ACHE:0.03	0	1	0	0	0	0	0	0	0	0	0	0	0
54	CYT001_A549_2H:ADM:20	0	1	0	0	0	0	0	0	0	0	0	0	0
55	CYT001_A549_2H:ANG:500	0	1	0	0	0	0	0	0	0	0	0	0	0
56	CYT001_A549_2H:APOE:1000	0	1	0	0	0	0	0	0	0	0	0	0	0
57	CYT001_A549_2H:CCL11:15	0	1	0	0	0	0	0	0	0	0	0	0	0
58	CYT001_A549_2H:CCL17:15	0	1	0	0	0	0	0	0	0	0	0	0	0
59	CYT001_A549_2H:CCL18:100	0	1	0	0	0	0	0	0	0	0	0	0	0
60	CYT001_A549_2H:CCL2:15	0	1	0	0	0	0	0	0	0	0	0	0	0
61	CYT001_A549_2H:CCL25:200	0	1	0	0	0	0	0	0	0	0	0	0	0
62	CYT001_A549_2H:CCL4:15	0	1	0	0	0	0	0	0	0	0	0	0	0
63	CYT001_A549_2H:CLEC11A:20	0	1	0	0	0	0	0	0	0	0	0	0	0
64	CYT001_A549_2H:CRH:50	0	1	0	0	0	0	0	0	0	0	0	0	0
65	CYT001_A549_2H:CX3CL1:50	0	1	0	0	0	0	0	0	0	0	0	0	0
66	CYT001_A549_2H:CXCL11:20	0	1	0	0	0	0	0	0	0	0	0	0	0
67	CYT001_A549_2H:CXCL3:80	0	1	0	0	0	0	0	0	0	0	0	0	0
68	CYT001_A549_2H:CXCL6:25	0	1	0	0	0	0	0	0	0	0	0	0	0
69	CYT001_A549_2H:F2:0.15	0	1	0	0	0	0	0	0	0	0	0	0	0
70	CYT001_A549_2H:FGB:200000	0	1	0	0	0	0	0	0	0	0	0	0	0
71	CYT001_A549_2H:FGF18:20	0	1	0	0	0	0	0	0	0	0	0	0	0
72	CYT001_A549_2H:FGF21:100	0	1	0	0	0	0	0	0	0	0	0	0	0
73	CYT001_A549_2H:GDF3:50	0	1	0	0	0	0	0	0	0	0	0	0	0
74	CYT001_A549_2H:IL16:100	0	1	0	0	0	0	0	0	0	0	0	0	0
75	CYT001_A549_2H:IL4:25	0	1	0	0	0	0	0	0	0	0	0	0	0
76	CYT001_A549_2H:IL5:10	0	1	0	0	0	0	0	0	0	0	0	0	0
77	CYT001_A549_2H:INS:8300	0	1	0	0	0	0	0	0	0	0	0	0	0
78	CYT001_A549_2H:KITLG:50	0	1	0	0	0	0	0	0	0	0	0	0	0
79	CYT001_A549_2H:LEP:100	0	1	0	0	0	0	0	0	0	0	0	0	0
80	CYT001_A549_2H:PGF:5	0	1	0	0	0	0	0	0	0	0	0	0	0
81	CYT001_A549_2H:SERPINF1:200	0	1	0	0	0	0	0	0	0	0	0	0	0
82	CYT001_A549_2H:TGFB2:10	0	1	0	0	0	0	0	0	0	0	0	0	0
83	CYT001_A549_2H:TGFBR3:50	0	1	0	0	0	0	0	0	0	0	0	0	0
84	CYT001_A549_2H:TNF:25	0	1	0	0	0	0	0	0	0	0	0	0	0
85	CYT001_A549_2H:VEGFC:200	0	1	0	0	0	0	0	0	0	0	0	0	0
86	CYT001_A549_4H:CMAP-CYT-228-10702-2:50	0	1	0	0	0	0	0	0	0	0	0	0	0
87	CYT001_A549_4H:CMAP-CYT-885-GS-050:100	0	1	0	0	0	0	0	0	0	0	0	0	0
88	CYT001_A549_4H:CMAP-CYT-C5993:50	0	1	0	0	0	0	0	0	0	0	0	0	0
89	CYT001_A549_4H:CMAP-CYT-F1175:100	0	1	0	0	0	0	0	0	0	0	0	0	0
90	CYT001_A549_4H:CMAP-CYT-G1777:25	0	1	0	0	0	0	0	0	0	0	0	0	0
91	CYT001_A549_4H:CMAP-CYT-G8764:3000	0	1	0	0	0	0	0	0	0	0	0	0	0
92	CYT001_A549_4H:CMAP-CYT-I2778:5	0	1	0	0	0	0	0	0	0	0	0	0	0
93	CYT001_A549_4H:CMAP-CYT-L1667:5000	0	1	0	0	0	0	0	0	0	0	0	0	0
94	CYT001_A549_4H:CMAP-CYT-L4021:10	0	1	0	0	0	0	0	0	0	0	0	0	0
95	CYT001_A549_4H:CMAP-CYT-M9695:5	0	1	0	0	0	0	0	0	0	0	0	0	0
96	CYT001_A549_4H:CMAP-CYT-N0524:1	0	1	0	0	0	0	0	0	0	0	0	0	0
97	CYT001_A549_4H:CMAP-CYT-O5761:20	0	1	0	0	0	0	0	0	0	0	0	0	0
98	CYT001_A549_4H:CMAP-CYT-SRP3029:200	0	1	0	0	0	0	0	0	0	0	0	0	0
99	CYT001_A549_4H:CMAP-CYT-SRP3062:250	0	1	0	0	0	0	0	0	0	0	0	0	0
100	CYT001_A549_4H:CMAP-CYT-SRP3063:100	0	1	0	0	0	0	0	0	0	0	0	0	0
101	CYT001_A549_4H:CMAP-CYT-SRP3067:100	0	1	0	0	0	0	0	0	0	0	0	0	0
102	CYT001_A549_4H:CMAP-CYT-SRP3069:5	0	1	0	0	0	0	0	0	0	0	0	0	0
103	CYT001_A549_4H:CMAP-CYT-SRP3105:100	0	1	0	0	0	0	0	0	0	0	0	0	0
104	CYT001_A549_4H:CMAP-CYT-SRP3106:20	0	1	0	0	0	0	0	0	0	0	0	0	0
105	CYT001_A549_4H:CMAP-CYT-SRP3161:25	0	1	0	0	0	0	0	0	0	0	0	0	0
106	CYT001_A549_4H:CMAP-CYT-SRP3171:10	0	1	0	0	0	0	0	0	0	0	0	0	0
107	CYT001_A549_4H:CMAP-CYT-SRP3186:2500	0	1	0	0	0	0	0	0	0	0	0	0	0
108	CYT001_A549_4H:CMAP-CYT-SRP4025:50	0	1	0	0	0	0	0	0	0	0	0	0	0
109	CYT001_A549_4H:CMAP-CYT-SRP4545:10	0	1	0	0	0	0	0	0	0	0	0	0	0
110	CYT001_A549_4H:CMAP-CYT-SRP4657:200	0	1	0	0	0	0	0	0	0	0	0	0	0
111	CYT001_A549_4H:CMAP-CYT-SRP4872:100	0	1	0	0	0	0	0	0	0	0	0	0	0
112	CYT001_A549_4H:CMAP-CYT-SRP4969:100	0	1	0	0	0	0	0	0	0	0	0	0	0
113	CYT001_A549_4H:CMAP-CYT-T1568:50	0	1	0	0	0	0	0	0	0	0	0	0	0
114	CYT001_A549_4H:CMAP-CYT-T3309:400	0	1	0	0	0	0	0	0	0	0	0	0	0
115	CYT001_A549_4H:CMAP-CYT-T7039:10	0	1	0	0	0	0	0	0	0	0	0	0	0
116	CYT001_A549_4H:CMAP-CYT-T7799:100	0	1	0	0	0	0	0	0	0	0	0	0	0
117	CYT001_A549_4H:CMAP-CYT-T7924:10	0	1	0	0	0	0	0	0	0	0	0	0	0
118	CYT001_A549_4H:CMAP-CYT-U7257:5	0	1	0	0	0	0	0	0	0	0	0	0	0
119	CYT001_A549_4H:CMAP-CYT-V3628:150	0	1	0	0	0	0	0	0	0	0	0	0	0
120	CYT001_HA1E_4H:CMAP-CYT-A1479:50	0	0	0	1	0	0	0	0	0	0	0	0	0
121	CYT001_HA1E_4H:CMAP-CYT-A2327:20	0	0	0	1	0	0	0	0	0	0	0	0	0
122	CYT001_HA1E_4H:CMAP-CYT-B2805:50	0	0	0	1	0	0	0	0	0	0	0	0	0
123	CYT001_HA1E_4H:CMAP-CYT-B2929:20	0	0	0	1	0	0	0	0	0	0	0	0	0
124	CYT001_HA1E_4H:CMAP-CYT-F1175:100	0	0	0	1	0	0	0	0	0	0	0	0	0
125	CYT001_HA1E_4H:CMAP-CYT-H1404:50	0	0	0	1	0	0	0	0	0	0	0	0	0
126	CYT001_HA1E_4H:CMAP-CYT-I152:50	0	0	0	1	0	0	0	0	0	0	0	0	0
127	CYT001_HA1E_4H:CMAP-CYT-I5896:25	0	0	0	1	0	0	0	0	0	0	0	0	0
128	CYT001_HA1E_4H:CMAP-CYT-M3552:15	0	0	0	1	0	0	0	0	0	0	0	0	0
129	CYT001_HA1E_4H:CMAP-CYT-S4776:10	0	0	0	1	0	0	0	0	0	0	0	0	0
130	CYT001_HA1E_4H:CMAP-CYT-SRP3029:200	0	0	0	1	0	0	0	0	0	0	0	0	0
131	CYT001_HA1E_4H:CMAP-CYT-SRP3072:10	0	0	0	1	0	0	0	0	0	0	0	0	0
132	CYT001_HA1E_4H:CMAP-CYT-SRP4869:25	0	0	0	1	0	0	0	0	0	0	0	0	0
133	CYT001_HA1E_4H:CMAP-CYT-T7924:10	0	0	0	1	0	0	0	0	0	0	0	0	0
134	CYT001_HCC515_4H:CMAP-CYT-228-10702-2:50	0	0	0	0	1	0	0	0	0	0	0	0	0
135	CYT001_HCC515_4H:CMAP-CYT-A2221:20	0	0	0	0	1	0	0	0	0	0	0	0	0
136	CYT001_HCC515_4H:CMAP-CYT-A2327:20	0	0	0	0	1	0	0	0	0	0	0	0	0
137	CYT001_HCC515_4H:CMAP-CYT-A6150:50000	0	0	0	0	1	0	0	0	0	0	0	0	0
138	CYT001_HCC515_4H:CMAP-CYT-C3657:400	0	0	0	0	1	0	0	0	0	0	0	0	0
139	CYT001_HCC515_4H:CMAP-CYT-E5627:45	0	0	0	0	1	0	0	0	0	0	0	0	0
140	CYT001_HCC515_4H:CMAP-CYT-E9137:1	0	0	0	0	1	0	0	0	0	0	0	0	0
141	CYT001_HCC515_4H:CMAP-CYT-G1777:25	0	0	0	0	1	0	0	0	0	0	0	0	0
142	CYT001_HCC515_4H:CMAP-CYT-L4021:10	0	0	0	0	1	0	0	0	0	0	0	0	0
143	CYT001_HCC515_4H:CMAP-CYT-L9780:0.01	0	0	0	0	1	0	0	0	0	0	0	0	0
144	CYT001_HCC515_4H:CMAP-CYT-M6667:15	0	0	0	0	1	0	0	0	0	0	0	0	0
145	CYT001_HCC515_4H:CMAP-CYT-N0524:1	0	0	0	0	1	0	0	0	0	0	0	0	0
146	CYT001_HCC515_4H:CMAP-CYT-SRP3066:20	0	0	0	0	1	0	0	0	0	0	0	0	0
147	CYT001_HCC515_4H:CMAP-CYT-SRP3067:100	0	0	0	0	1	0	0	0	0	0	0	0	0
148	CYT001_HCC515_4H:CMAP-CYT-SRP4872:100	0	0	0	0	1	0	0	0	0	0	0	0	0
149	CYT001_HCC515_4H:CMAP-CYT-T7924:10	0	0	0	0	1	0	0	0	0	0	0	0	0
150	CYT001_HEPG2_2H:ADM:20	0	0	0	0	0	1	0	0	0	0	0	0	0
151	CYT001_HEPG2_2H:AGT:500	0	0	0	0	0	1	0	0	0	0	0	0	0
152	CYT001_HEPG2_2H:ANGPT2:200	0	0	0	0	0	1	0	0	0	0	0	0	0
