	sig_id	A375	A549	BT20	HA1E	HCC515	HEPG2	HS578T	HT29	MCF7	MDAMB231	PC3	SKBR3	VCAP
153	CYT001_HEPG2_2H:ANGPT4:50	0	0	0	0	0	1	0	0	0	0	0	0	0
154	CYT001_HEPG2_2H:ARTN:100	0	0	0	0	0	1	0	0	0	0	0	0	0
155	CYT001_HEPG2_2H:BDNF:50	0	0	0	0	0	1	0	0	0	0	0	0	0
156	CYT001_HEPG2_2H:CCL14:100	0	0	0	0	0	1	0	0	0	0	0	0	0
157	CYT001_HEPG2_2H:CCL20:50	0	0	0	0	0	1	0	0	0	0	0	0	0
158	CYT001_HEPG2_2H:COL4A1:800	0	0	0	0	0	1	0	0	0	0	0	0	0
159	CYT001_HEPG2_2H:CRH:50	0	0	0	0	0	1	0	0	0	0	0	0	0
160	CYT001_HEPG2_2H:CSF1:100	0	0	0	0	0	1	0	0	0	0	0	0	0
161	CYT001_HEPG2_2H:CTSS:50	0	0	0	0	0	1	0	0	0	0	0	0	0
162	CYT001_HEPG2_2H:CXCL14:15	0	0	0	0	0	1	0	0	0	0	0	0	0
163	CYT001_HEPG2_2H:EDN2:1	0	0	0	0	0	1	0	0	0	0	0	0	0
164	CYT001_HEPG2_2H:EDN3:1	0	0	0	0	0	1	0	0	0	0	0	0	0
165	CYT001_HEPG2_2H:EFNA4:25	0	0	0	0	0	1	0	0	0	0	0	0	0
166	CYT001_HEPG2_2H:EFNB3:10	0	0	0	0	0	1	0	0	0	0	0	0	0
167	CYT001_HEPG2_2H:EGFR:0.3	0	0	0	0	0	1	0	0	0	0	0	0	0
168	CYT001_HEPG2_2H:FGF17:100	0	0	0	0	0	1	0	0	0	0	0	0	0
169	CYT001_HEPG2_2H:FGF19:50	0	0	0	0	0	1	0	0	0	0	0	0	0
170	CYT001_HEPG2_2H:FLT3:30	0	0	0	0	0	1	0	0	0	0	0	0	0
171	CYT001_HEPG2_2H:HGF:50	0	0	0	0	0	1	0	0	0	0	0	0	0
172	CYT001_HEPG2_2H:IFNG:10	0	0	0	0	0	1	0	0	0	0	0	0	0
173	CYT001_HEPG2_2H:IGFBP2:100	0	0	0	0	0	1	0	0	0	0	0	0	0
174	CYT001_HEPG2_2H:IGFBP3:100	0	0	0	0	0	1	0	0	0	0	0	0	0
175	CYT001_HEPG2_2H:IL11:10	0	0	0	0	0	1	0	0	0	0	0	0	0
176	CYT001_HEPG2_2H:IL1A:5	0	0	0	0	0	1	0	0	0	0	0	0	0
177	CYT001_HEPG2_2H:IL20:100	0	0	0	0	0	1	0	0	0	0	0	0	0
178	CYT001_HEPG2_2H:IL24:25	0	0	0	0	0	1	0	0	0	0	0	0	0
179	CYT001_HEPG2_2H:IL31:25	0	0	0	0	0	1	0	0	0	0	0	0	0
180	CYT001_HEPG2_2H:LTA:100	0	0	0	0	0	1	0	0	0	0	0	0	0
181	CYT001_HEPG2_2H:OSM:100	0	0	0	0	0	1	0	0	0	0	0	0	0
182	CYT001_HEPG2_2H:RLN3:20	0	0	0	0	0	1	0	0	0	0	0	0	0
183	CYT001_HEPG2_2H:SERPINA1:250	0	0	0	0	0	1	0	0	0	0	0	0	0
184	CYT001_HEPG2_2H:SOD3:0.1	0	0	0	0	0	1	0	0	0	0	0	0	0
185	CYT001_HEPG2_2H:TF:400	0	0	0	0	0	1	0	0	0	0	0	0	0
186	CYT001_HEPG2_2H:TGFB2:10	0	0	0	0	0	1	0	0	0	0	0	0	0
187	CYT001_HEPG2_2H:TGFB3:10	0	0	0	0	0	1	0	0	0	0	0	0	0
188	CYT001_HEPG2_2H:TNFRSF1B:200	0	0	0	0	0	1	0	0	0	0	0	0	0
189	CYT001_HEPG2_2H:UCN:20	0	0	0	0	0	1	0	0	0	0	0	0	0
190	CYT001_HEPG2_2H:VIP:150	0	0	0	0	0	1	0	0	0	0	0	0	0
191	CYT001_HEPG2_2H:XCL1:50	0	0	0	0	0	1	0	0	0	0	0	0	0
192	CYT001_HEPG2_4H:CMAP-CYT-A6955:500	0	0	0	0	0	1	0	0	0	0	0	0	0
193	CYT001_HEPG2_4H:CMAP-CYT-B6681:20	0	0	0	0	0	1	0	0	0	0	0	0	0
194	CYT001_HEPG2_4H:CMAP-CYT-I5273:10	0	0	0	0	0	1	0	0	0	0	0	0	0
195	CYT001_HEPG2_4H:CMAP-CYT-O5761:20	0	0	0	0	0	1	0	0	0	0	0	0	0
196	CYT001_HEPG2_4H:CMAP-CYT-P1306:50	0	0	0	0	0	1	0	0	0	0	0	0	0
197	CYT001_HEPG2_4H:CMAP-CYT-S190:100	0	0	0	0	0	1	0	0	0	0	0	0	0
198	CYT001_HEPG2_4H:CMAP-CYT-SRP3008:25	0	0	0	0	0	1	0	0	0	0	0	0	0
199	CYT001_HEPG2_4H:CMAP-CYT-SRP3112:200	0	0	0	0	0	1	0	0	0	0	0	0	0
200	CYT001_HEPG2_4H:CMAP-CYT-SRP3131:100	0	0	0	0	0	1	0	0	0	0	0	0	0
201	CYT001_HEPG2_4H:CMAP-CYT-SRP4028:15	0	0	0	0	0	1	0	0	0	0	0	0	0
202	CYT001_HEPG2_4H:CMAP-CYT-SRP4580:100	0	0	0	0	0	1	0	0	0	0	0	0	0
203	CYT001_HEPG2_4H:CMAP-CYT-T7039:10	0	0	0	0	0	1	0	0	0	0	0	0	0
204	CYT001_HT29_4H:CMAP-CYT-A2327:20	0	0	0	0	0	0	0	1	0	0	0	0	0
205	CYT001_HT29_4H:CMAP-CYT-B1434:100	0	0	0	0	0	0	0	1	0	0	0	0	0
206	CYT001_HT29_4H:CMAP-CYT-G0657:50	0	0	0	0	0	0	0	1	0	0	0	0	0
207	CYT001_HT29_4H:CMAP-CYT-O5761:20	0	0	0	0	0	0	0	1	0	0	0	0	0
208	CYT001_HT29_4H:CMAP-CYT-SRP3040:25	0	0	0	0	0	0	0	1	0	0	0	0	0
209	CYT001_HT29_4H:CMAP-CYT-SRP3062:250	0	0	0	0	0	0	0	1	0	0	0	0	0
210	CYT001_HT29_4H:CMAP-CYT-SRP3067:100	0	0	0	0	0	0	0	1	0	0	0	0	0
211	CYT001_MCF7_2H:ACHE:0.03	0	0	0	0	0	0	0	0	1	0	0	0	0
212	CYT001_MCF7_2H:BGLAP:20	0	0	0	0	0	0	0	0	1	0	0	0	0
213	CYT001_MCF7_2H:CCL15:200	0	0	0	0	0	0	0	0	1	0	0	0	0
214	CYT001_MCF7_2H:CCL23:50	0	0	0	0	0	0	0	0	1	0	0	0	0
215	CYT001_MCF7_2H:CXCL6:25	0	0	0	0	0	0	0	0	1	0	0	0	0
216	CYT001_MCF7_2H:EFNA4:25	0	0	0	0	0	0	0	0	1	0	0	0	0
217	CYT001_MCF7_2H:EFNA5:25	0	0	0	0	0	0	0	0	1	0	0	0	0
218	CYT001_MCF7_2H:FGF19:50	0	0	0	0	0	0	0	0	1	0	0	0	0
219	CYT001_MCF7_2H:GDF7:200	0	0	0	0	0	0	0	0	1	0	0	0	0
220	CYT001_MCF7_2H:IGFBP7:20	0	0	0	0	0	0	0	0	1	0	0	0	0
221	CYT001_MCF7_2H:IL11:10	0	0	0	0	0	0	0	0	1	0	0	0	0
222	CYT001_MCF7_2H:IL12B:10	0	0	0	0	0	0	0	0	1	0	0	0	0
223	CYT001_MCF7_2H:IL17B:50	0	0	0	0	0	0	0	0	1	0	0	0	0
224	CYT001_MCF7_2H:IL1A:5	0	0	0	0	0	0	0	0	1	0	0	0	0
225	CYT001_MCF7_2H:IL21:25	0	0	0	0	0	0	0	0	1	0	0	0	0
226	CYT001_MCF7_2H:IL22:25	0	0	0	0	0	0	0	0	1	0	0	0	0
227	CYT001_MCF7_2H:IL4:25	0	0	0	0	0	0	0	0	1	0	0	0	0
228	CYT001_MCF7_2H:LTA:100	0	0	0	0	0	0	0	0	1	0	0	0	0
229	CYT001_MCF7_2H:MMP12:5	0	0	0	0	0	0	0	0	1	0	0	0	0
230	CYT001_MCF7_2H:NRG1:100	0	0	0	0	0	0	0	0	1	0	0	0	0
231	CYT001_MCF7_2H:TGFB3:10	0	0	0	0	0	0	0	0	1	0	0	0	0
232	CYT001_MCF7_2H:TNFSF12:25	0	0	0	0	0	0	0	0	1	0	0	0	0
233	CYT001_MCF7_2H:VIP:150	0	0	0	0	0	0	0	0	1	0	0	0	0
234	CYT001_MCF7_4H:CMAP-CYT-228-10702-2:50	0	0	0	0	0	0	0	0	1	0	0	0	0
235	CYT001_MCF7_4H:CMAP-CYT-A2327:20	0	0	0	0	0	0	0	0	1	0	0	0	0
236	CYT001_MCF7_4H:CMAP-CYT-A6955:500	0	0	0	0	0	0	0	0	1	0	0	0	0
237	CYT001_MCF7_4H:CMAP-CYT-F8924:100	0	0	0	0	0	0	0	0	1	0	0	0	0
238	CYT001_MCF7_4H:CMAP-CYT-G0657:50	0	0	0	0	0	0	0	0	1	0	0	0	0
239	CYT001_MCF7_4H:CMAP-CYT-L9780:0.01	0	0	0	0	0	0	0	0	1	0	0	0	0
240	CYT001_MCF7_4H:CMAP-CYT-M6417:15	0	0	0	0	0	0	0	0	1	0	0	0	0
241	CYT001_MCF7_4H:CMAP-CYT-SRP3029:200	0	0	0	0	0	0	0	0	1	0	0	0	0
242	CYT001_MCF7_4H:CMAP-CYT-SRP3063:100	0	0	0	0	0	0	0	0	1	0	0	0	0
243	CYT001_MCF7_4H:CMAP-CYT-SRP3064:100	0	0	0	0	0	0	0	0	1	0	0	0	0
244	CYT001_MCF7_4H:CMAP-CYT-SRP3067:100	0	0	0	0	0	0	0	0	1	0	0	0	0
245	CYT001_MCF7_4H:CMAP-CYT-SRP3130:100	0	0	0	0	0	0	0	0	1	0	0	0	0
246	CYT001_MCF7_4H:CMAP-CYT-SRP3131:100	0	0	0	0	0	0	0	0	1	0	0	0	0
247	CYT001_MCF7_4H:CMAP-CYT-SRP4011:25	0	0	0	0	0	0	0	0	1	0	0	0	0
248	CYT001_MCF7_4H:CMAP-CYT-SRP4545:10	0	0	0	0	0	0	0	0	1	0	0	0	0
249	CYT001_MCF7_4H:CMAP-CYT-SRP4928:40	0	0	0	0	0	0	0	0	1	0	0	0	0
250	CYT001_MCF7_4H:CMAP-CYT-T3309:400	0	0	0	0	0	0	0	0	1	0	0	0	0
251	CYT001_MCF7_4H:CMAP-CYT-T3573:20	0	0	0	0	0	0	0	0	1	0	0	0	0
252	CYT001_MCF7_4H:CMAP-CYT-T7924:10	0	0	0	0	0	0	0	0	1	0	0	0	0
253	CYT001_MCF7_4H:CMAP-CYT-U7257:5	0	0	0	0	0	0	0	0	1	0	0	0	0
254	CYT001_PC3_2H:CMAP-CYT-A2327:20	0	0	0	0	0	0	0	0	0	0	1	0	0
255	CYT001_PC3_2H:CMAP-CYT-B3555:50	0	0	0	0	0	0	0	0	0	0	1	0	0
256	CYT001_PC3_2H:CMAP-CYT-E0903:10	0	0	0	0	0	0	0	0	0	0	1	0	0
257	CYT001_PC3_2H:CMAP-CYT-E9644:10	0	0	0	0	0	0	0	0	0	0	1	0	0
258	CYT001_PC3_2H:CMAP-CYT-F0166:50	0	0	0	0	0	0	0	0	0	0	1	0	0
259	CYT001_PC3_2H:CMAP-CYT-I2644:20	0	0	0	0	0	0	0	0	0	0	1	0	0
260	CYT001_PC3_2H:CMAP-CYT-I5896:25	0	0	0	0	0	0	0	0	0	0	1	0	0
261	CYT001_PC3_2H:CMAP-CYT-L1667:5000	0	0	0	0	0	0	0	0	0	0	1	0	0
262	CYT001_PC3_2H:CMAP-CYT-M6292:15	0	0	0	0	0	0	0	0	0	0	1	0	0
263	CYT001_PC3_2H:CMAP-CYT-M6667:15	0	0	0	0	0	0	0	0	0	0	1	0	0
264	CYT001_PC3_2H:CMAP-CYT-SRP3008:25	0	0	0	0	0	0	0	0	0	0	1	0	0
265	CYT001_PC3_2H:CMAP-CYT-SRP3067:100	0	0	0	0	0	0	0	0	0	0	1	0	0
266	CYT001_PC3_2H:CMAP-CYT-SRP3091:25	0	0	0	0	0	0	0	0	0	0	1	0	0
267	CYT001_PC3_2H:CMAP-CYT-SRP3171:10	0	0	0	0	0	0	0	0	0	0	1	0	0
268	CYT001_PC3_2H:CMAP-CYT-SRP3178:50	0	0	0	0	0	0	0	0	0	0	1	0	0
269	CYT001_PC3_2H:CMAP-CYT-SRP4542:50	0	0	0	0	0	0	0	0	0	0	1	0	0
270	CYT001_PC3_2H:CMAP-CYT-SRP4545:10	0	0	0	0	0	0	0	0	0	0	1	0	0
271	CYT001_PC3_2H:CMAP-CYT-SRP4589:20	0	0	0	0	0	0	0	0	0	0	1	0	0
272	CYT001_VCAP_2H:CMAP-CYT-A4941:10	0	0	0	0	0	0	0	0	0	0	0	0	1
273	CYT001_VCAP_2H:CMAP-CYT-C3710:100	0	0	0	0	0	0	0	0	0	0	0	0	1
274	CYT001_VCAP_2H:CMAP-CYT-C5483:400	0	0	0	0	0	0	0	0	0	0	0	0	1
275	CYT001_VCAP_2H:CMAP-CYT-F1300:50	0	0	0	0	0	0	0	0	0	0	0	0	1
276	CYT001_VCAP_2H:CMAP-CYT-F4537:20	0	0	0	0	0	0	0	0	0	0	0	0	1
277	CYT001_VCAP_2H:CMAP-CYT-G0407:50	0	0	0	0	0	0	0	0	0	0	0	0	1
278	CYT001_VCAP_2H:CMAP-CYT-G2269:25	0	0	0	0	0	0	0	0	0	0	0	0	1
279	CYT001_VCAP_2H:CMAP-CYT-G3644:50	0	0	0	0	0	0	0	0	0	0	0	0	1
280	CYT001_VCAP_2H:CMAP-CYT-I2778:5	0	0	0	0	0	0	0	0	0	0	0	0	1
281	CYT001_VCAP_2H:CMAP-CYT-M6292:15	0	0	0	0	0	0	0	0	0	0	0	0	1
282	CYT001_VCAP_2H:CMAP-CYT-M8543:100	0	0	0	0	0	0	0	0	0	0	0	0	1
283	CYT001_VCAP_2H:CMAP-CYT-N6383:200	0	0	0	0	0	0	0	0	0	0	0	0	1
284	CYT001_VCAP_2H:CMAP-CYT-SRP3038:20	0	0	0	0	0	0	0	0	0	0	0	0	1
285	CYT001_VCAP_2H:CMAP-CYT-SRP3050:2	0	0	0	0	0	0	0	0	0	0	0	0	1
286	CYT001_VCAP_2H:CMAP-CYT-SRP3067:100	0	0	0	0	0	0	0	0	0	0	0	0	1
287	CYT001_VCAP_2H:CMAP-CYT-SRP3103:15	0	0	0	0	0	0	0	0	0	0	0	0	1
288	CYT001_VCAP_2H:CMAP-CYT-SRP3172:10	0	0	0	0	0	0	0	0	0	0	0	0	1
289	CYT001_VCAP_2H:CMAP-CYT-SRP4037:25	0	0	0	0	0	0	0	0	0	0	0	0	1
290	CYT001_VCAP_2H:CMAP-CYT-SRP4237:100	0	0	0	0	0	0	0	0	0	0	0	0	1
291	CYT001_VCAP_2H:CMAP-CYT-SRP4515:100	0	0	0	0	0	0	0	0	0	0	0	0	1
292	CYT001_VCAP_2H:CMAP-CYT-SRP4545:10	0	0	0	0	0	0	0	0	0	0	0	0	1
293	CYT001_VCAP_2H:CMAP-CYT-SRP4675:100	0	0	0	0	0	0	0	0	0	0	0	0	1
294	CYT001_VCAP_2H:CMAP-CYT-SRP4969:100	0	0	0	0	0	0	0	0	0	0	0	0	1
295	LJP003_BT20_3H:CMAP-L153:100	0	0	1	0	0	0	0	0	0	0	0	0	0
296	LJP003_BT20_6H:CMAP-L097:100	0	0	1	0	0	0	0	0	0	0	0	0	0
297	LJP003_BT20_6H:CMAP-L111:100	0	0	1	0	0	0	0	0	0	0	0	0	0
298	LJP003_BT20_6H:CMAP-L285:100	0	0	1	0	0	0	0	0	0	0	0	0	0
299	LJP003_HS578T_1H:CMAP-L199:100	0	0	0	0	0	0	1	0	0	0	0	0	0
300	LJP003_MCF7_3H:CMAP-L014:100	0	0	0	0	0	0	0	0	1	0	0	0	0
301	LJP003_MCF7_3H:CMAP-L138:100	0	0	0	0	0	0	0	0	1	0	0	0	0
302	LJP003_MCF7_3H:CMAP-L157:100	0	0	0	0	0	0	0	0	1	0	0	0	0
303	LJP003_MDAMB231_3H:CMAP-L153:100	0	0	0	0	0	0	0	0	0	1	0	0	0
304	LJP003_MDAMB231_3H:CMAP-L155:1	0	0	0	0	0	0	0	0	0	1	0	0	0
305	LJP003_SKBR3_6H:CMAP-L199:100	0	0	0	0	0	0	0	0	0	0	0	1	0
306	LJP004_HS578T_1H:CMAP-L182:1	0	0	0	0	0	0	1	0	0	0	0	0	0
307	LJP004_HS578T_1H:CMAP-L206:100	0	0	0	0	0	0	1	0	0	0	0	0	0
308	LJP004_MDAMB231_1H:CMAP-L138:100	0	0	0	0	0	0	0	0	0	1	0	0	0
309	LJP004_MDAMB231_1H:CMAP-L166:100	0	0	0	0	0	0	0	0	0	1	0	0	0
310	LJP004_MDAMB231_1H:CMAP-L285:100	0	0	0	0	0	0	0	0	0	1	0	0	0
