	Entry
1	AR
2	ARNTL
3	ATF1
4	ATF2
5	ATF4
6	ATF6
7	BACH1
8	CDX2
9	CEBPA
10	CEBPB
11	CREB1
12	CTCF
13	E2F1
14	E2F3
15	E2F4
16	EGR1
17	ELK1
18	EPAS1
19	ESR1
20	ESR2
21	ETS1
22	ETS2
23	ETV4
24	FLI1
25	FOS
26	FOSL1
27	FOSL2
28	FOXA1
29	FOXA2
30	FOXO1
31	FOXO3
32	FOXO4
33	GATA1
34	GATA2
35	GATA3
36	HIF1A
37	HNF4A
38	HSF1
39	IRF1
40	IRF9
41	JUN
42	KLF4
43	LEF1
44	MITF
45	MYB
46	MYC
47	NFATC2
48	NFE2L2
49	NFIC
50	NFKB1
51	NFKB2
52	NR3C1
53	PAX6
54	PAX8
55	POU2F1
56	PPARA
57	PPARG
58	RARA
59	REL
60	RELA
61	RELB
62	RFX5
63	RFXANK
64	RUNX1
65	RXRA
66	SMAD3
67	SMAD4
68	SOX10
69	SP3
70	SREBF1
71	SREBF2
72	SRF
73	STAT1
74	STAT2
75	STAT3
76	STAT4
77	STAT5A
78	STAT5B
79	STAT6
80	TAL1
81	TCF3
82	TCF7L2
83	TFAP2A
84	TFDP1
85	TP53
86	TWIST1
87	USF1
88	VDR
89	WT1
90	YY1
91	ZEB1
