	ATF2	ATF6	CREB1	ELK1	ESR1	ESR2	FOS	HIF1A	JUN	LEF1	MYC	STAT1	STAT3	STAT5B	STAT6	TCF7L2
KDB010_A549_96H:TRCN0000039588:-666	0.45285863189756453	0.5083900910059581	0.47363996957244003	0.5586051256642159	0.5551399734585185	0.43187888269349045	0.574188722341438	0.5035358472708168	0.16063748124131386	0.4866314215113084	0.49409404832857945	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5150302113415591
TAK002_HEKTE_96H:TRCN0000033254:-666	0.5497221703058992	0.508397632297947	0.4721252538390289	0.5554448637467895	0.466787698767577	0.4771808180969857	0.3887865926604533	0.5035360405124579	0.5350691484744525	0.4875854762586004	0.7730775229941373	0.48053747239952016	0.4702766853510697	0.5218826310180741	0.5007148720554984	0.5119098260029548
KDC004_A549_96H:M01	0.4539503529147877	0.5083900910059581	0.4736041269731696	0.5564236443034015	0.5556511531558992	0.4578190254948327	0.49932595430214727	0.5029540006749739	0.5347182532428589	0.4866314215113084	0.6115462898728502	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5150302113415591
KDC003_VCAP_120H:P21	0.4595966168566366	0.0	0.47339867201343666	0.5571703500567815	0.5039025882678322	0.45088035457305026	0.47458699212591443	0.5032138159609832	0.5349385857597704	0.5274711782414967	0.6923738516446712	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDA002_MCF7_96H:TRCN0000020843:-666	0.5459443800680688	0.508388030715085	0.4737727143671702	0.5590015134311345	0.42028079875554086	0.42520398634969714	0.5505983334242163	0.5035487861928921	0.5363899513818121	0.48896726071674984	0.4747904122669211	0.4804194802717081	0.0	0.5215481313040499	0.49979772415310275	0.49645233809105666
KDB010_A375_96H:TRCN0000039565:-666	0.39126187778639654	0.5083890996810002	0.4730947274725692	0.5580103432808513	0.47418718180631636	0.4444756327764307	0.5185246293714304	0.503630400444552	0.534932293423721	0.4335579867899893	0.660577953641919	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.39524789619329337
TAK001_HEKTE_96H:TRCN0000055428:-666	0.7073056894447634	0.508397632297947	0.47217848204755014	0.5574132285481646	0.4696801910348787	0.45432486161683117	0.5171857302816825	0.5037778370595272	0.5351919486748413	0.4875854762586004	0.6931048254739887	0.48053747239952016	0.4702766853510697	0.5218826310180741	0.5007148720554984	0.5119098260029548
KDD010_PC3_96H:TRCN0000003103:-666	0.5460611236612444	0.5083918471961066	0.47340408260184064	0.5567076229163983	0.44051031153590336	0.45260760886080403	0.5425379326040014	0.5029629751251931	0.5353695864998254	0.4731940150550643	0.6584202429750988	0.4785836197709056	0.4680128153563969	0.5164836694999148	0.6826734257195598	0.49483110025658833
KDA007_PC3_96H:H06	0.5460611236612444	0.5083918471961066	0.47340408260184064	0.5567076229163983	0.44051031153590336	0.45260760886080403	0.5425379326040014	0.5029629751251931	0.5353695864998254	0.4731940150550643	0.6584202429750988	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.0	0.49483110025658833
ERGK005_VCAP_120H:TRCN0000006159:-666	0.5985951346164566	0.5083903592268927	0.4730444077952767	0.5571703500567815	0.5039025882678322	0.45088035457305026	0.5256298013026345	0.5032138159609832	0.534691400284967	0.5274711782414967	0.6923738516446712	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDC007_MCF7_96H:TRCN0000059230:-666	0.5470633960782896	0.508388030715085	0.47376954860206466	0.5588933089995687	0.4202522659703416	0.42680042175604743	0.5462023916341802	0.5035247363924311	0.5363807920752113	0.48896726071674984	0.4821565833237964	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
KDA001_HA1E_96H:TRCN0000039634:-666	0.10754932048446932	0.5083902456412284	0.4703484224627972	0.4469927381174976	0.5546390435586944	0.5836442464622816	0.6525733384305462	0.23095009654685486	0.5248354171518583	0.459596701051615	0.11910158149658348	0.4808104699583026	0.4706059405297812	0.5226906133196407	0.34903724907098505	0.4032285116110194
KDD009_HCC515_96H:TRCN0000010174:-666	0.4230613126650172	0.5083936244804077	0.47335268384746504	0.5596742522327004	0.47242048997564123	0.6144802543747102	0.5799569037463898	0.5038293141267174	0.5355346400291122	0.5961434073610832	0.48009433657703493	0.4805763500250902	0.4703237033235643	0.5219898123402219	0.47342650767416167	0.5850354963505037
KDA003_HEPG2_96H:TRCN0000010039:-666	0.2614261938707193	0.508395345811628	0.4729539183848988	0.527362177328241	0.16464398238094063	0.6183564878189444	0.0	0.5056471362522923	0.5349432516850106	0.48028759737725735	1.0	0.4804808543433313	0.47020767902615634	0.5217133161506193	0.5105347400132719	0.49481422737606484
TAK001_A375_96H:TRCN0000004573:-666	0.11053560627977553	0.5083890996810002	0.47171758365225724	0.558371883636627	0.4689129120964453	0.44384527916896643	0.607142741427136	0.5040072091854856	0.533724424617946	0.4889718103773253	0.6832595385171455	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
KDC004_HA1E_96H:TRCN0000047630:-666	0.48823463384627414	0.5083902456412284	0.471859173636088	0.4151349937407075	0.5511508822349369	0.5974037722991522	0.4837938025599573	0.2524414921710588	0.5280695336338054	0.459596701051615	0.3593841645127747	0.4807684716496598	0.4705559091933648	0.5225709638826849	0.3790333322847059	0.4032285116110194
TA.KD009_A549_96H:TRCN0000218254:1	0.0	0.5083900910059581	0.47363996957244003	0.5586051256642159	0.5551399734585185	0.43187888269349045	0.574188722341438	0.5035358472708168	0.5348763226767782	0.4866314215113084	0.49409404832857945	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5150302113415591
KDD008_VCAP_120H:TRCN0000040046:-666	0.45841611834587115	0.5083903592268927	0.4734133329559493	0.5578842077678536	0.503928209511134	0.4420243036462638	0.5096633892818969	0.5033699240629106	0.5349885314711426	0.5274711782414967	0.6607084197976258	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDA005_PC3_96H:TRCN0000010163:-666	0.5456833805728698	0.5083918471961066	0.47348720304369724	0.55980911893964	0.35048467909178826	0.6128273169149848	0.6239847301890973	0.5037138518691007	0.5355593177148167	0.596703588428719	0.4769967716262434	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.5849901705611177
TAK001_HEKTE_96H:TRCN0000303773:-666	0.5658706335820824	0.508397632297947	0.4723082690132466	0.5385579248814102	0.5207927954210434	0.5376853859640358	0.2654561519767582	0.49423795416418753	0.5342340069547616	0.4875854762586004	0.755764520481269	0.48053747239952016	0.4702766853510697	0.5218826310180741	0.5007148720554984	0.5119098260029548
KDA005_MCF7_96H:TRCN0000004265:-666	0.5459443800680688	0.508388030715085	0.4737727143671702	0.5590015134311345	0.42028079875554086	0.42520398634969714	0.5505983334242163	0.5035487861928921	0.5363899513818121	0.48896726071674984	0.4747904122669211	0.42501332412996534	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
KDA005_MCF7_144H:TRCN0000010163:-666	0.5442569927325239	0.508388030715085	0.473822665136254	0.561148947420824	0.31546766877066357	0.6066267632947631	0.6183331854633957	0.5040098246762021	0.5364988533305859	0.6062364285164039	0.3144862918958637	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.584898402558694
KDB006_HEPG2_96H:TRCN0000010162:-666	0.396626755919055	0.508395345811628	0.4734406393896669	0.5591786072648369	0.3497392361979965	0.6171296534305983	0.5996510617788696	0.5037926668760534	0.536006256718112	0.60138290248402	0.4831049550485523	0.4804808543433313	0.47020767902615634	0.5217133161506193	0.5105347400132719	0.5849585216222665
KDD008_PC3_96H:TRCN0000000945:-666	0.5460611236612444	0.5083918471961066	0.47340408260184064	0.5567076229163983	0.44051031153590336	0.45260760886080403	0.29542853912867534	0.5029629751251931	0.5345504746010096	0.4731940150550643	0.6584202429750988	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
KDD006_PC3_96H:TRCN0000004264:-666	0.5460611236612444	0.5083918471961066	0.47340408260184064	0.5567076229163983	0.44051031153590336	0.45260760886080403	0.5425379326040014	0.5029629751251931	0.5353695864998254	0.4731940150550643	0.6584202429750988	0.4284073780893688	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
KDD008_MCF7_96H:TRCN0000000677:-666	0.5459443800680688	0.508388030715085	0.47306435428067756	0.5590015134311345	0.42028079875554086	0.42520398634969714	0.5505983334242163	0.5035487861928921	0.5363899513818121	0.48896726071674984	0.4747904122669211	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
KDC008_A375_96H:TRCN0000059110:-666	0.39126187778639654	0.5083890996810002	0.4730947274725692	0.5580103432808513	0.47418718180631636	0.4444756327764307	0.5185246293714304	0.503630400444552	0.534932293423721	0.4889718103773253	0.660577953641919	0.4806597817140449	0.47043923185721553	0.52223531127483	0.503566381952404	0.5192266408239449
KDA004_HEPG2_96H:TRCN0000003301:-666	0.3974076203568696	0.508395345811628	0.47344672385544107	0.5595425748480827	0.0	0.41973092618735053	0.6099106068020516	0.5038589053763494	0.5360234533320879	0.48028759737725735	0.4552447492299061	0.4804808543433313	0.47020767902615634	0.5217133161506193	0.5105347400132719	0.49481422737606484
TAK001_HEKTE_96H:TRCN0000002329:-666	0.5962617392449443	0.508397632297947	0.4720126582798167	0.49973100348146515	0.5834396745136327	0.5320819457978991	0.7305942615646033	0.18528165231158705	0.5327764259797	0.4875854762586004	0.0	0.48053747239952016	0.4702766853510697	0.5218826310180741	0.5007148720554984	0.5119098260029548
KDD007_MCF7_96H:TRCN0000000512:-666	0.600554255522722	0.508388030715085	0.47107618810619717	0.5590015134311345	0.42028079875554086	0.42520398634969714	0.6831812359070636	0.5035487861928921	0.535622295759846	0.48896726071674984	0.4747904122669211	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
KDB008_HT29_96H:TRCN0000016003:-666	0.5324703884559409	0.5083943574707	0.47351621258746096	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.0	0.5039341034350568	0.5352402967801443	0.47206350205802916	0.41979770287496515	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDC003_MCF7_96H:TRCN0000017855:-666	0.5459443800680688	0.0	0.4737727143671702	0.5590015134311345	0.42028079875554086	0.42520398634969714	0.5505983334242163	0.5035487861928921	0.5363899513818121	0.48896726071674984	0.4747904122669211	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
KDD008_HCC515_96H:TRCN0000338165:-666	0.42184234089332406	0.5083936244804077	0.47331033567112685	0.557707264185897	0.5091211834754925	0.4449754899072199	0.5027329126196431	0.503433669423717	0.400060889783902	0.4804893995139822	0.616463087298007	0.4805763500250902	0.4703237033235643	0.5219898123402219	0.47342650767416167	0.507048530503268
KDC003_MCF7_96H:TRCN0000055482:-666	0.5624007618148235	0.508388030715085	0.47364916649877414	0.554134669679356	0.43067425532383796	0.47650573852316924	0.3586426903195978	0.5020496827328312	0.5361052179697064	0.48896726071674984	0.6774462241789634	0.4804530898798437	0.47017708494746563	0.5216432556595528	0.488042008870877	0.49645233809105666
KDA009_HT29_96H:TRCN0000271277:-666	0.5308281190007127	0.5083943574707	0.4735144205611293	0.5599966529195005	0.5289808102994623	0.4142465156881701	0.5927296944059961	0.5039290270259423	0.5352232807131445	0.47206350205802916	0.4220677871821533	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDC008_HT29_96H:TRCN0000059108:-666	0.5324703884559409	0.5083943574707	0.47351621258746096	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.5943579894435753	0.5039341034350568	0.5352402967801443	0.47206350205802916	0.41979770287496515	0.4806762972019534	0.470450216582123	0.5222749531551112	0.4843501789349862	0.4876668361695111
KDA007_MCF7_96H:J04	0.5737479008379783	0.508388030715085	0.4738017169326317	0.5557100853014716	0.4727459352241872	0.4349226723986354	0.6077269678836641	0.49991630833655354	0.5345816221485178	0.48896726071674984	0.2469190343545383	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
DER001_A375_96H:TRCN0000121071:-666	0.4378282791253345	0.5083890996810002	0.4729487861045996	0.5489853609195027	0.5038795231180443	0.5022977523213299	0.3799446769202368	0.4991508104800611	0.5343255235279272	0.4889718103773253	0.7259081487141718	0.480638087523414	0.47040003954353193	0.5221823793088562	0.46170405281803373	0.5192266408239449
KDD002_HCC515_96H:TRCN0000001495:-666	0.0	0.5083936244804077	0.4724083751757809	0.557707264185897	0.5091211834754925	0.4449754899072199	0.5027329126196431	0.503433669423717	0.5354266604189776	0.4804893995139822	0.616463087298007	0.4805763500250902	0.4703237033235643	0.5219898123402219	0.47342650767416167	0.507048530503268
TA.KD010_A549_96H:TRCN0000310112:1	0.5392200783850407	0.5083900910059581	0.4733479411504008	0.5468361222375238	0.5690147143733753	0.5044238422532281	0.4881013010886559	0.4970667390817055	0.5339271833899792	0.4866314215113084	0.5777640045841865	0.4807462333608658	0.47053300769046197	0.5225157670407578	0.4110453415486288	0.5150302113415591
TA.KD007_HT29_96H:TRCN0000329811:4	0.5324703884559409	0.5083943574707	0.47351621258746096	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.5943579894435753	0.5039341034350568	0.5352402967801443	0.47206350205802916	0.41979770287496515	0.4805689048266811	0.0	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDC010_A549_96H:TRCN0000004572:-666	0.33324333377885706	0.5083900910059581	0.4721364297807811	0.5590647137097989	0.5527178993475621	0.431441333775716	0.6373419630173379	0.5040611105631659	0.5342298761775843	0.4866314215113084	0.5408886980810614	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5150302113415591
KDB003_A375_96H:TRCN0000039640:-666	0.39126187778639654	0.5083890996810002	0.4730947274725692	0.5580103432808513	0.47418718180631636	0.4444756327764307	0.5185246293714304	0.503630400444552	0.534932293423721	0.4889718103773253	0.0	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
ERGK004_VCAP_120H:TRCN0000194685:-666	0.4595966168566366	0.5083903592268927	0.4725251389578748	0.5571703500567815	0.5039025882678322	0.45088035457305026	0.47458699212591443	0.5032138159609832	0.5349385857597704	0.5274711782414967	0.6923738516446712	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDA005_A549_96H:TRCN0000039794:-666	0.4551029890008058	0.5083900910059581	0.47368133612815067	0.5608308430368304	0.5384247819849562	0.6086095379802656	0.6343287026529646	0.5039889055061	0.5350102475766947	0.5961010226284573	0.3276363642873619	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5850532507563901
KDA001_PC3_96H:TRCN0000039635:-666	0.2829442781270812	0.5083918471961066	0.4724054853122444	0.5301824560934456	0.5476548460176864	0.518775118723095	0.6464324135504284	0.47263250729043726	0.5312402356186401	0.4731940150550643	0.08030661871588474	0.48056792721327407	0.4703165473146482	0.5219776131209415	0.47561140119606937	0.49483110025658833
KDD002_HT29_96H:TRCN0000000770:-666	0.535856765905114	0.5083943574707	0.4733326941881456	0.552159200583945	0.5293898385493766	0.49928391089658763	0.22363483776045193	0.5022076913012077	0.5347517029619241	0.47206350205802916	0.7773889595350464	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDD008_PC3_96H:TRCN0000040044:-666	0.5491177124729052	0.5083918471961066	0.473411327870921	0.5569177518304002	0.4403515306926681	0.450241503367675	0.5508403414335231	0.5030164589455817	0.5354115252890547	0.4731940150550643	0.6495693875074048	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
TA.KD009_A549_96H:TRCN0000344571:1	0.6322280925541234	0.5083900910059581	0.47272986080188445	0.5102861087569749	0.6033711037495518	0.5079187100484891	0.7575937023072813	0.15235126995359685	0.5318411060806395	0.4866314215113084	0.0	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5150302113415591
KDC006_HA1E_96H:TRCN0000059171:-666	0.2318057489036597	0.5083902456412284	0.4724298991478619	0.5541152207906219	0.29928910000560877	0.48501618719902045	0.3585385687375541	0.5029401347929738	0.5326439338007737	0.459596701051615	0.7620939995867932	0.4807684716496598	0.4705559091933648	0.5225709638826849	0.3790333322847059	0.4032285116110194
EKW001_SHSY5Y_120H:TRCN0000299931:2	0.6257104685721667	0.5083956086848765	0.4723233018283732	0.5406892870660318	0.5156902574381355	0.5381879913936376	0.32336349265637504	0.4966482879939357	0.534973024871906	0.5425556254792688	0.7283376761604736	0.4805955447356437	0.47035107383721414	0.5220643198350111	0.4763714903474736	0.5382265293940995
KDA005_VCAP_120H:TRCN0000010163:-666	0.4662200573224413	0.5083903592268927	0.47343616592175686	0.5604265454702859	0.4644998823232862	0.6107568376529013	0.6066607317665692	0.5039018376050979	0.5351504175220326	0.6229754392822809	0.4911694349274162	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5850640291833271
KDD010_HCC515_96H:TRCN0000121248:-666	0.42157508630028734	0.5083936244804077	0.47331233561054037	0.5577858255189934	0.5091352541084454	0.4439675642905783	0.5066214579615435	0.5034497591063755	0.5354325621045334	0.4804893995139822	0.6118241794276388	0.4805763500250902	0.4703237033235643	0.5219898123402219	0.47342650767416167	0.507048530503268
KDC008_MCF7_96H:TRCN0000004453:-666	0.6001468256403294	0.508388030715085	0.4737250196867271	0.5532876552564214	0.4971171838772833	0.43996395699202184	0.6363072944568215	0.49672000611272354	0.5338973964763037	0.48896726071674984	0.0857060843968831	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
TAK002_PC3_96H:TRCN0000017854:-666	0.5460611236612444	0.0	0.47340408260184064	0.5567076229163983	0.44051031153590336	0.45260760886080403	0.5425379326040014	0.5029629751251931	0.5353695864998254	0.4731940150550643	0.6584202429750988	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
KDC006_HA1E_96H:TRCN0000002227:-666	0.48688052240867813	0.5083902456412284	0.47184345962563184	0.40595763373360244	0.5504946681982934	0.6001941406438933	0.4410669733410185	0.2533430762916107	0.5279901056649294	0.459596701051615	0.40900156168614293	0.4807684716496598	0.4705559091933648	0.5225709638826849	0.3790333322847059	0.4032285116110194
KDA004_HT29_96H:TRCN0000003811:-666	0.5324703884559409	0.5083943574707	0.47351621258746096	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.5943579894435753	0.0	0.5352402967801443	0.47206350205802916	0.41979770287496515	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDA002_A375_96H:D02	0.39126187778639654	0.5083890996810002	0.4730947274725692	0.5580103432808513	0.47418718180631636	0.4444756327764307	0.5185246293714304	0.503630400444552	0.534932293423721	0.4889718103773253	0.660577953641919	0.48055160015542536	0.0	0.5219368751588312	0.4963586128064955	0.5192266408239449
KDA003_VCAP_120H:TRCN0000058844:-666	0.4595966168566366	0.5083903592268927	0.47339867201343666	0.5571703500567815	0.5039025882678322	0.45088035457305026	0.47458699212591443	0.5032138159609832	0.5349385857597704	0.5274711782414967	0.6923738516446712	0.4782409107135624	0.4672658513312253	0.5157944992053111	0.2913844231217085	0.5144349099669404
KDC004_HT29_96H:TRCN0000218493:-666	0.2606943798480351	0.5083943574707	0.47323887350217686	0.5561926547275796	0.527652845006007	0.4659825754897022	0.3290292149155687	0.5032388387342859	0.5332056440996608	0.47206350205802916	0.6758126103347704	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDD004_HCC515_96H:TRCN0000001393:-666	0.22420856639911454	0.5083936244804077	0.470652682880133	0.557707264185897	0.5091211834754925	0.4449754899072199	0.613659875608797	0.503433669423717	0.5314613244056986	0.4804893995139822	0.616463087298007	0.4805763500250902	0.4703237033235643	0.5219898123402219	0.47342650767416167	0.507048530503268
KDD009_HA1E_96H:TRCN0000010171:-666	0.2963667303262143	0.5083902456412284	0.4729263222180818	0.5583824583351046	0.16387987288969302	0.6207541396586594	0.5396096354846078	0.5037404472437469	0.5333829186033052	0.6100642497579931	0.5733958350058981	0.4807684716496598	0.4705559091933648	0.5225709638826849	0.3790333322847059	0.5846341473697076
KDA009_HT29_96H:TRCN0000232137:-666	0.5324703884559409	0.5083943574707	0.47351621258746096	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.5943579894435753	0.5039341034350568	0.5352402967801443	0.47206350205802916	0.41979770287496515	0.4805689048266811	0.47030917661866034	0.0	0.47610879040987103	0.4876668361695111
ERGK001_VCAP_120H:TRCN0000007006:-666	0.5177019167208654	0.5083903592268927	0.47166080833366203	0.4696409125897406	0.5836220778248599	0.5728773708859115	0.6612891048708541	0.30050171761431593	0.5312680332057046	0.5274711782414967	0.11431621580845382	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
TA.KD009_A549_96H:TRCN0000315027:1	0.6057226317483876	0.5083900910059581	0.4728749586868822	0.5203314768225359	0.5884211022169911	0.5462222173065381	0.6179981826697234	0.46978143218179996	0.5324874157971723	0.4866314215113084	0.24344714906559148	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5150302113415591
TAK001_HEKTE_96H:TRCN0000318674:-666	0.5512034384187906	0.508397632297947	0.47217848204755014	0.5574132285481646	0.4696801910348787	0.45432486161683117	0.5171857302816825	0.0	0.5351919486748413	0.4875854762586004	0.6931048254739887	0.48053747239952016	0.4702766853510697	0.5218826310180741	0.5007148720554984	0.5119098260029548
