	ATF2	ATF6	CREB1	ELK1	ESR1	ESR2	FOS	HIF1A	JUN	LEF1	MYC	STAT1	STAT3	STAT5B	STAT6	TCF7L2
KDA001_HT29_96H:TRCN0000039633:-666	0.42738744848103905	0.5083943574707	0.47320147778372096	0.5509434020903454	0.5416960355653525	0.4920899048470354	0.3251456747680882	0.4999729854098433	0.5334489638193014	0.47206350205802916	0.6381168507423589	0.48065535492491696	0.4704119418983748	0.5222240459557189	0.43575968165012086	0.4876668361695111
ERGK001_VCAP_120H:TRCN0000196917:-666	0.474907816058991	0.5083903592268927	0.4732820738129094	0.5511738354150426	0.509739726281515	0.5000849855500697	0.2234828825768494	0.5013949736470147	0.5345542810365806	0.5274711782414967	0.8086079223900152	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDB007_HEPG2_96H:TRCN0000004266:-666	0.39855190236738647	0.508395345811628	0.47334244127187225	0.5545506985280074	0.43741334163643	0.4800863516709646	0.40306687581627026	0.5028738155307043	0.5357638821136633	0.48028759737725735	0.7285960078753909	0.4281455974463441	0.47020767902615634	0.5217133161506193	0.5105347400132719	0.49481422737606484
KDA002_HT29_96H:TRCN0000021844:-666	0.5427259325078657	0.5083943574707	0.47338223275226265	0.5523914768503615	0.5356277114792359	0.48968866016375295	0.22500686024347977	0.5013480657284555	0.5336832827947063	0.47206350205802916	0.6960205053455999	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
TAK001_HEKTE_96H:TRCN0000000943:-666	0.5512034384187906	0.508397632297947	0.47217848204755014	0.5574132285481646	0.4696801910348787	0.45432486161683117	0.47948925412036075	0.5037778370595272	0.5350443805231991	0.4875854762586004	0.6931048254739887	0.48053747239952016	0.4702766853510697	0.5218826310180741	0.5007148720554984	0.5119098260029548
KDB010_HEPG2_96H:TRCN0000009981:-666	0.6535455976594777	0.508395345811628	0.47334244127187225	0.5545506985280074	0.43741334163643	0.4800863516709646	0.40306687581627026	0.5028738155307043	0.5357638821136633	0.48028759737725735	0.7285960078753909	0.4804808543433313	0.47020767902615634	0.5217133161506193	0.5105347400132719	0.49481422737606484
KDA002_VCAP_120H:TRCN0000021846:-666	0.5671785140868661	0.5083903592268927	0.47222146399129894	0.4852316333442216	0.5868022497337392	0.5537562069324814	0.7034259888434835	0.20915044097173052	0.5315300350177946	0.5274711782414967	0.0	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDA001_A549_96H:TRCN0000007310:-666	0.45285863189756453	0.5083900910059581	0.4358735602133242	0.5586051256642159	0.5551399734585185	0.43187888269349045	0.574188722341438	0.5035358472708168	0.5348763226767782	0.4866314215113084	0.49409404832857945	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5150302113415591
KDB010_VCAP_120H:TRCN0000006292:-666	0.5718569175998527	0.5083903592268927	0.4721997487827159	0.40598911376696617	0.5819379464427039	0.6001341274483591	0.43039455702747453	0.24074842307884692	0.5310550339450006	0.5274711782414967	0.506362986676734	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
TAK001_HEKTE_96H:TRCN0000010174:-666	0.5589409494811193	0.508397632297947	0.4721445917467678	0.5601088677801367	0.4136941700363639	0.6136711118739748	0.6248524555339324	0.5041404095794987	0.5353380769089074	0.5985012341781939	0.4971627443967388	0.48053747239952016	0.4702766853510697	0.5218826310180741	0.5007148720554984	0.5850658899640474
TA.KD007_HT29_96H:SHTCF7L2_2434:4	0.5324703884559409	0.5083943574707	0.47351621258746096	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.5943579894435753	0.5039341034350568	0.5352402967801443	0.47206350205802916	0.41979770287496515	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.0
KDA008_MCF7_96H:L20	0.5459443800680688	0.508388030715085	0.4737727143671702	0.5590015134311345	0.42028079875554086	0.42520398634969714	0.5505983334242163	0.5035487861928921	0.5363899513818121	0.48896726071674984	0.4747904122669211	0.4802933330193814	0.4699723187053567	0.5212021820834769	0.49161411703948993	0.49645233809105666
KDB010_MCF7_144H:TRCN0000231131:-666	0.63748514918305	0.508388030715085	0.47239681934029293	0.42394304869280863	0.5655624998755113	0.5938987001202792	0.5405017266439064	0.23117704927336918	0.533336752266504	0.48896726071674984	0.2830835276593878	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
EKW001_SHSY5Y_120H:TRCN0000288787:2	0.6246388791235531	0.5083956086848765	0.4722000548268107	0.5596400357942106	0.42688547449166586	0.6161419018451765	0.6525089733858922	0.5040987216804682	0.5358326913386796	0.6191845430814692	0.3675131692759526	0.4805955447356437	0.47035107383721414	0.5220643198350111	0.4763714903474736	0.5852955057176376
TAK001_HEKTE_96H:TRCN0000356118:-666	0.6376033982989592	0.508397632297947	0.4731507463674856	0.5398123422603734	0.562866784498474	0.4735941416201692	0.7214641261417708	0.4738264691233534	0.5323205154122574	0.4875854762586004	0.0	0.48053747239952016	0.4702766853510697	0.5218826310180741	0.5007148720554984	0.5119098260029548
KDA003_VCAP_120H:TRCN0000033258:-666	0.46229987838596176	0.5083903592268927	0.4733528369610216	0.5553014276786027	0.5038712862446897	0.47113355615068586	0.36466283293368607	0.5028157499988326	0.5348092653184511	0.5274711782414967	0.7556877012516017	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDA008_VCAP_120H:TRCN0000038150:-666	0.5876820625134895	0.5083903592268927	0.4726788620335152	0.5213963131640097	0.5689429707920984	0.5409364376963633	0.6232543051587028	0.4672173255871527	0.5328594355550292	0.5274711782414967	0.2755173269451501	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
TA.KD009_A549_96H:TRCN0000003846:1	0.45285863189756453	0.5083900910059581	0.47363996957244003	0.5586051256642159	0.5551399734585185	0.43187888269349045	0.574188722341438	0.5035358472708168	0.5348763226767782	0.4112198028277865	0.49409404832857945	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.2398530935802091
KDA002_VCAP_120H:TRCN0000004872:-666	0.571674088916613	0.5083903592268927	0.47223419257453747	0.4569526214224453	0.5845521080730358	0.578142831542188	0.6326233778393084	0.22322491434684266	0.5311986749670383	0.5274711782414967	0.1368490488104969	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
TAK001_A375_96H:TRCN0000338225:-666	0.39126187778639654	0.5083890996810002	0.4730947274725692	0.5580103432808513	0.47418718180631636	0.4444756327764307	0.5185246293714304	0.503630400444552	0.1946483694165673	0.4889718103773253	0.660577953641919	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
TA.KD007_HT29_96H:TRCN0000057076:4	0.5324703884559409	0.5083943574707	0.47351621258746096	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.5943579894435753	0.5039341034350568	0.5352402967801443	0.47206350205802916	0.41979770287496515	0.4789251956879836	0.4683908103887669	0.517407541558717	0.6723448813378173	0.4876668361695111
KDD002_PC3_96H:TRCN0000003808:-666	0.5460611236612444	0.5083918471961066	0.47340408260184064	0.5567076229163983	0.44051031153590336	0.45260760886080403	0.5425379326040014	0.0	0.5353695864998254	0.4731940150550643	0.6584202429750988	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
KDA006_A375_96H:TRCN0000195066:-666	0.44256266245086756	0.5083890996810002	0.4717905690097339	0.406163620902447	0.5755424478480489	0.6006579401219785	0.445827514308309	0.2467749843753784	0.5310105670329018	0.4889718103773253	0.47955326144585403	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
TA.KD010_A549_96H:TRCN0000295914:1	0.4551029890008058	0.5083900910059581	0.47368133612815067	0.5608308430368304	0.5384247819849562	0.6086095379802656	0.6343287026529646	0.5039889055061	0.5350102475766947	0.5961010226284573	0.3276363642873619	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5850532507563901
KDA003_A549_96H:TRCN0000000943:-666	0.45285863189756453	0.5083900910059581	0.47363996957244003	0.5586051256642159	0.5551399734585185	0.43187888269349045	0.48310792931901253	0.5035358472708168	0.5344069832700735	0.4866314215113084	0.49409404832857945	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5150302113415591
KDD002_PC3_96H:TRCN0000000770:-666	0.5581675958031271	0.5083918471961066	0.4731721657607443	0.5481760783124002	0.4677743948266554	0.5088804655416914	0.3653070846155684	0.499535377162521	0.5348177128584161	0.4731940150550643	0.7712634646913694	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
KDA003_PC3_96H:TRCN0000000373:-666	0.5559921056674161	0.5083918471961066	0.4734275460120298	0.5573858326163476	0.4400404830853281	0.4447539029727015	0.5681361675206272	0.5031343518074823	0.5355048415012298	0.4731940150550643	0.6280479864991388	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
KDC004_PC3_96H:TRCN0000001999:-666	0.28614690609115784	0.5083918471961066	0.473038235120451	0.547385205098036	0.4691096758244927	0.5127744437064335	0.13574330020957148	0.499268389824047	0.5326028306037657	0.4731940150550643	0.780043794441075	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
KDC004_PC3_96H:TRCN0000047628:-666	0.5936803088858889	0.5083918471961066	0.4726243559998155	0.5292370170060017	0.5429528946414455	0.5277044462526223	0.6576134815274288	0.47609076227911273	0.5337135883874973	0.4731940150550643	0.23086970015332478	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
TAK001_A375_96H:TRCN0000006150:-666	0.31029179056106987	0.5083890996810002	0.4711040407312567	0.5162058740374013	0.593289237550691	0.4619406755652516	0.785996353078498	0.0	0.5317661393644902	0.4889718103773253	0.0	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
KDD010_HCC515_96H:TRCN0000121216:-666	0.42184234089332406	0.5083936244804077	0.47331033567112685	0.557707264185897	0.5091211834754925	0.4449754899072199	0.5027329126196431	0.503433669423717	0.5354266604189776	0.4804893995139822	0.616463087298007	0.4785912537008625	0.46801738650358077	0.5164874399397009	0.6825956543680338	0.507048530503268
ERGK010_VCAP_120H:TRCN0000195721:-666	0.4595966168566366	0.5083903592268927	0.47339867201343666	0.5571703500567815	0.5039025882678322	0.45088035457305026	0.47458699212591443	0.5032138159609832	0.5349385857597704	0.5274711782414967	0.6923738516446712	0.47716633661369895	0.4658547312538103	0.5130808094920103	0.2125926305704804	0.5144349099669404
KDB010_VCAP_120H:TRCN0000010369:-666	0.49714607370097663	0.5083903592268927	0.47323386314714017	0.5520709748819037	0.5059863782446247	0.49685181356032593	0.22833120428160567	0.5019614764437407	0.5345606552162777	0.5274711782414967	0.814537559200505	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDA001_MCF7_96H:TRCN0000000394:-666	0.544225473250277	0.508388030715085	0.4737775393008774	0.5591669999837879	0.4203320273336567	0.4227184697707838	0.5571507148109124	0.5035854426533936	0.5364039264639895	0.48896726071674984	0.4634040389478359	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
ERGK015_VCAP_120H:TRCN0000000419:-666	0.4581441731389897	0.5083903592268927	0.4734177963941716	0.5581192077066012	0.5039509610526292	0.43893761364812256	0.5202790500713522	0.5034207624494498	0.5350049614569786	0.5274711782414967	0.6489176964051824	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDD006_PC3_96H:TRCN0000194855:-666	0.5550041325957934	0.5083918471961066	0.47342522171785534	0.557318929064448	0.44008123399678717	0.44555724741141406	0.5657589824720011	0.5031176077476327	0.5354915100271913	0.4731940150550643	0.6312887107054143	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
TAK002_PC3_96H:TRCN0000008024:-666	0.6413371152097594	0.5083918471961066	0.47272946463206383	0.5345595918892161	0.5616884105352912	0.4773332329550807	0.7317441665003791	0.45638470688728855	0.5315751285528758	0.4731940150550643	0.0	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
KDD008_PC3_96H:TRCN0000338165:-666	0.5460611236612444	0.5083918471961066	0.47340408260184064	0.5567076229163983	0.44051031153590336	0.45260760886080403	0.5425379326040014	0.5029629751251931	0.38833314007328285	0.4731940150550643	0.6584202429750988	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
KDC004_HT29_96H:TRCN0000047630:-666	0.5304247423877679	0.5083943574707	0.47347501470278014	0.5570547191032944	0.529627189076858	0.45360386778537903	0.4836644825687132	0.503184592985981	0.5350372575977634	0.47206350205802916	0.5996005182342009	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
TAK001_HEKTE_96H:TRCN0000226466:-666	0.5512034384187906	0.508397632297947	0.2007030650714067	0.5574132285481646	0.4696801910348787	0.45432486161683117	0.5171857302816825	0.5037778370595272	0.5351919486748413	0.4875854762586004	0.6931048254739887	0.48053747239952016	0.4702766853510697	0.5218826310180741	0.5007148720554984	0.5119098260029548
KDD008_MCF7_96H:TRCN0000001012:-666	0.5459443800680688	0.508388030715085	0.4737727143671702	0.5590015134311345	0.42028079875554086	0.42520398634969714	0.2510641899325797	0.5035487861928921	0.5355759528171677	0.48896726071674984	0.4747904122669211	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
TAK002_HEKTE_96H:TRCN0000121068:-666	0.5410612930789104	0.508397632297947	0.4705171724064777	0.47011443149124404	0.5795760866315206	0.5690990754085802	0.6875203882519579	0.22963328210261408	0.531866568275721	0.4875854762586004	0.0	0.48061894490237356	0.47037338142634866	0.5221140395650311	0.4694890130628538	0.5119098260029548
KDD004_HT29_96H:TRCN0000056897:-666	0.6260769514627242	0.5083943574707	0.4736042882540342	0.5598942257084715	0.5301203730173686	0.4138477688474505	0.5954924461628998	0.503772812334361	0.5353485009395521	0.47206350205802916	0.4049450426185729	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDA003_PC3_96H:TRCN0000006150:-666	0.48992296408755504	0.5083918471961066	0.4715425491172236	0.5089420563980346	0.5871455457284391	0.48282003022246817	0.7821816226924572	0.0	0.532472533687098	0.4731940150550643	0.0	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
KDB010_MCF7_144H:TRCN0000010366:-666	0.5459443800680688	0.508388030715085	0.4737727143671702	0.5590015134311345	0.42028079875554086	0.42520398634969714	0.5505983334242163	0.5035487861928921	0.4849051987120179	0.48896726071674984	0.4747904122669211	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
KDB010_A549_96H:TRCN0000033258:-666	0.4548556123099296	0.5083900910059581	0.473605685253097	0.5572182319735836	0.554958969844829	0.45025312391474165	0.522338133205243	0.5032590588074469	0.5347700821069428	0.4866314215113084	0.5876786771597835	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5150302113415591
KDC004_HEPG2_96H:TRCN0000020843:-666	0.39855190236738647	0.508395345811628	0.47334244127187225	0.5545506985280074	0.43741334163643	0.4800863516709646	0.40306687581627026	0.5028738155307043	0.5357638821136633	0.48028759737725735	0.7285960078753909	0.4804808543433313	0.0	0.5217133161506193	0.5105347400132719	0.49481422737606484
KDA003_HT29_96H:TRCN0000002329:-666	0.6364735791717037	0.5083943574707	0.4725978593484771	0.5206956526744541	0.5923602951812459	0.5017395238964663	0.7469346864651307	0.3830569452506021	0.5326559535213305	0.47206350205802916	0.0	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
TAK001_HEKTE_96H:TRCN0000280024:-666	0.5512034384187906	0.508397632297947	0.47217848204755014	0.5574132285481646	0.4696801910348787	0.45432486161683117	0.5171857302816825	0.5037778370595272	0.5351919486748413	0.4875854762586004	0.6931048254739887	0.43080999410773085	0.4702766853510697	0.5218826310180741	0.5007148720554984	0.5119098260029548
KDA004_MCF7_96H:TRCN0000003301:-666	0.544253591026115	0.508388030715085	0.4738232495138563	0.5611774590659845	0.0	0.3899684849654584	0.6190824914344605	0.5040157441118585	0.5364999630935429	0.48896726071674984	0.31216760840217384	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
EKW001_SHSY5Y_120H:TRCN0000262848:2	0.6193293786400388	0.5083956086848765	0.47220597872729486	0.5556924749347213	0.4761749018976687	0.475005225441034	0.5288775816560096	0.5035858378634935	0.5356509048338151	0.5425556254792688	0.6626564598423496	0.4805955447356437	0.47035107383721414	0.5220643198350111	0.4763714903474736	0.0
KDA004_A549_96H:TRCN0000003811:-666	0.45285863189756453	0.5083900910059581	0.47363996957244003	0.5586051256642159	0.5551399734585185	0.43187888269349045	0.574188722341438	0.0	0.5348763226767782	0.4866314215113084	0.49409404832857945	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5150302113415591
KDD006_VCAP_120H:TRCN0000004266:-666	0.4595966168566366	0.5083903592268927	0.47339867201343666	0.5571703500567815	0.5039025882678322	0.45088035457305026	0.47458699212591443	0.5032138159609832	0.5349385857597704	0.5274711782414967	0.6923738516446712	0.43137973399215646	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDB004_HA1E_96H:TRCN0000000945:-666	0.26842357207950973	0.5083902456412284	0.4729768135808154	0.5537142521762871	0.3088171796477718	0.48649556766717367	0.22164355443369843	0.5026640954840766	0.5328289147964994	0.459596701051615	0.7563658804079064	0.4807684716496598	0.4705559091933648	0.5225709638826849	0.3790333322847059	0.4032285116110194
TAK001_HEKTE_96H:TRCN0000008027:-666	0.6369180741904626	0.508397632297947	0.4731557054591834	0.5400160489366476	0.5624405973595693	0.47350107665167773	0.720570591544234	0.474434901937862	0.5323397785010864	0.4875854762586004	0.0	0.48053747239952016	0.4702766853510697	0.5218826310180741	0.5007148720554984	0.5119098260029548
KDC008_PC3_96H:TRCN0000059110:-666	0.5460611236612444	0.5083918471961066	0.47340408260184064	0.5567076229163983	0.44051031153590336	0.45260760886080403	0.5425379326040014	0.5029629751251931	0.5353695864998254	0.4731940150550643	0.6584202429750988	0.4805960763442831	0.4703635472549823	0.5220486674967643	0.5121828302149359	0.49483110025658833
KDA008_MCF7_96H:M23	0.5459443800680688	0.508388030715085	0.4737727143671702	0.5590015134311345	0.42028079875554086	0.42520398634969714	0.5505983334242163	0.5035487861928921	0.5347917277655541	0.48896726071674984	0.4747904122669211	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
TAK002_HEKTE_96H:TRCN0000017854:-666	0.5512034384187906	0.0	0.47217848204755014	0.5574132285481646	0.4696801910348787	0.45432486161683117	0.5171857302816825	0.5037778370595272	0.5351919486748413	0.4875854762586004	0.6931048254739887	0.48053747239952016	0.4702766853510697	0.5218826310180741	0.5007148720554984	0.5119098260029548
TAK002_HEKTE_96H:TRCN0000038153:-666	0.5672698375344012	0.508397632297947	0.4712996893742117	0.5026642872000775	0.5674473353951984	0.5606375448868357	0.635007733229057	0.4425813885176639	0.5328070705192899	0.4875854762586004	0.21437234180877526	0.48053747239952016	0.4702766853510697	0.5218826310180741	0.5007148720554984	0.5119098260029548
KDA002_A375_96H:H17	0.4394318850839761	0.5083890996810002	0.47182731874860034	0.4646534111717904	0.579187803754185	0.57358444233344	0.6574349485219486	0.22593043258949286	0.531262184703179	0.4889718103773253	0.031671811388169935	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
KDB010_PC3_144H:TRCN0000009981:-666	0.6498395212345355	0.5083918471961066	0.47340408260184064	0.5567076229163983	0.44051031153590336	0.45260760886080403	0.5425379326040014	0.5029629751251931	0.5353695864998254	0.4731940150550643	0.6584202429750988	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
KDA008_VCAP_120H:TRCN0000055428:-666	0.6559542592278316	0.5083903592268927	0.47339867201343666	0.5571703500567815	0.5039025882678322	0.45088035457305026	0.47458699212591443	0.5032138159609832	0.5349385857597704	0.5274711782414967	0.6923738516446712	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDB010_HT29_96H:TRCN0000338165:-666	0.5324703884559409	0.5083943574707	0.47351621258746096	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.5943579894435753	0.5039341034350568	0.353983734261395	0.47206350205802916	0.41979770287496515	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDA002_A549_96H:TRCN0000021846:-666	0.472085637883764	0.5083900910059581	0.4735242961251416	0.5521226145481628	0.5592261162479106	0.4900339552029732	0.27707275075604987	0.5012674745307113	0.5339611193816125	0.4866314215113084	0.6964510668864061	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5150302113415591
KDB010_A375_96H:TRCN0000033257:-666	0.390152111608851	0.5083890996810002	0.47305393126540246	0.5562822685889854	0.4725486228417177	0.46576689998114845	0.4130239674452628	0.5033576281485803	0.5348140534971451	0.4889718103773253	0.7390194962360964	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
KDC004_VCAP_120H:TRCN0000047630:-666	0.4830169351065684	0.5083903592268927	0.473290180247654	0.5489884080529356	0.5195748817328539	0.5054793574064378	0.2626125591187308	0.4997288657541249	0.5344110907049826	0.5274711782414967	0.7797206300909375	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
