	ATF2	ATF6	CREB1	ELK1	ESR1	ESR2	FOS	HIF1A	JUN	LEF1	MYC	STAT1	STAT3	STAT5B	STAT6	TCF7L2
KDC008_MCF7_96H:TRCN0000059110:-666	0.5459443800680688	0.508388030715085	0.4737727143671702	0.5590015134311345	0.42028079875554086	0.42520398634969714	0.5505983334242163	0.5035487861928921	0.5363899513818121	0.48896726071674984	0.4747904122669211	0.48053064197260315	0.4702827127163799	0.5218541024252839	0.5068122327147617	0.49645233809105666
KDC007_A375_96H:TRCN0000059228:-666	0.3912288935219959	0.5083890996810002	0.47309437994520437	0.5579789938689543	0.4741634744870768	0.44489392715417925	0.5169738504744714	0.5036249098178909	0.5349302205955955	0.4889718103773253	0.662265946838028	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
KDA007_MCF7_96H:H14	0.5459443800680688	0.508388030715085	0.4737727143671702	0.5590015134311345	0.42028079875554086	0.42520398634969714	0.5505983334242163	0.5035487861928921	0.5363899513818121	0.48896726071674984	0.4747904122669211	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.0	0.49645233809105666
KDB007_A549_96H:TRCN0000004266:-666	0.45285863189756453	0.5083900910059581	0.47363996957244003	0.5586051256642159	0.5551399734585185	0.43187888269349045	0.574188722341438	0.5035358472708168	0.5348763226767782	0.4866314215113084	0.49409404832857945	0.4372014676669572	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5150302113415591
KDC004_HEPG2_96H:TRCN0000047630:-666	0.5121261999903833	0.508395345811628	0.4719884825458797	0.46379391571187567	0.572316071916063	0.5737602156081605	0.6799481614174872	0.23105028167981517	0.5329969853131212	0.48028759737725735	0.0	0.4804808543433313	0.47020767902615634	0.5217133161506193	0.5105347400132719	0.49481422737606484
KDA005_HT29_96H:TRCN0000004267:-666	0.5324703884559409	0.5083943574707	0.47351621258746096	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.5943579894435753	0.5039341034350568	0.5352402967801443	0.47206350205802916	0.41979770287496515	0.4322049171955999	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDB010_A549_96H:TRCN0000312579:-666	0.45285863189756453	0.5083900910059581	0.47363996957244003	0.5586051256642159	0.5551399734585185	0.43187888269349045	0.574188722341438	0.5035358472708168	0.5348763226767782	0.4866314215113084	0.0	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5150302113415591
ERGK013_VCAP_120H:TRCN0000001014:-666	0.4595966168566366	0.5083903592268927	0.47339867201343666	0.5571703500567815	0.5039025882678322	0.45088035457305026	0.4264631302098469	0.5032138159609832	0.5347839542221869	0.5274711782414967	0.6923738516446712	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDB010_MCF7_144H:TRCN0000197055:-666	0.6603889442495114	0.508388030715085	0.4737727143671702	0.5590015134311345	0.42028079875554086	0.42520398634969714	0.5505983334242163	0.5035487861928921	0.5363899513818121	0.48896726071674984	0.4747904122669211	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
TAK002_HEKTE_96H:TRCN0000002226:-666	0.5753916675773884	0.508397632297947	0.47159642414715286	0.4071023230894724	0.5754289684219442	0.6002692089638724	0.4335863674346567	0.25519063457637287	0.5318758555667981	0.4875854762586004	0.4439926026983956	0.48053747239952016	0.4702766853510697	0.5218826310180741	0.5007148720554984	0.5119098260029548
TAK001_SW480_96H:G06	0.6301123790401642	0.5083921906725953	0.47360614897884684	0.0	0.4261972640865968	0.40036974885945603	0.6412922768153867	0.5039085512057623	0.5357457879985003	0.45827234941937267	0.3877176190246859	0.48068648179292356	0.47046081551403357	0.5223322143384687	0.44119523164037394	0.47039867194652524
KDC006_A375_96H:TRCN0000059171:-666	0.5015225733250049	0.5083890996810002	0.4720628833686673	0.558259048830742	0.47059722439404494	0.4440454388129325	0.5888477435567667	0.5038904741231981	0.5350765046466474	0.4889718103773253	0.676380910697307	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
TAK001_HEKTE_96H:TRCN0000352648:-666	0.5512034384187906	0.508397632297947	0.47217848204755014	0.5574132285481646	0.4696801910348787	0.45432486161683117	0.5171857302816825	0.5037778370595272	0.5329601729137083	0.4875854762586004	0.6931048254739887	0.48053747239952016	0.4702766853510697	0.5218826310180741	0.5007148720554984	0.5119098260029548
KDC006_A375_96H:TRCN0000002227:-666	0.44220944185669436	0.5083890996810002	0.47178865894805455	0.40581606963099004	0.5755846084335234	0.6006810421527758	0.446651722997718	0.24459492463866295	0.531007212856401	0.4889718103773253	0.4785435753563287	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
KDB007_A375_96H:TRCN0000007310:-666	0.39126187778639654	0.5083890996810002	0.4114849484090899	0.5580103432808513	0.47418718180631636	0.4444756327764307	0.5185246293714304	0.503630400444552	0.534932293423721	0.4889718103773253	0.660577953641919	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
KDC001_HA1E_96H:TRCN0000033254:-666	0.28254315097368343	0.5083902456412284	0.4728848474022724	0.5521087862801515	0.30717017298741606	0.4994573067304053	0.1952376074309257	0.5023874873010536	0.5328794948496851	0.459596701051615	0.7956207051400419	0.4807684716496598	0.4705559091933648	0.5225709638826849	0.3790333322847059	0.4032285116110194
KDD002_VCAP_120H:TRCN0000020159:-666	0.4595966168566366	0.5083903592268927	0.47339867201343666	0.5571703500567815	0.5039025882678322	0.45088035457305026	0.47458699212591443	0.5032138159609832	0.5349385857597704	0.0	0.6923738516446712	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDC009_MCF7_96H:TRCN0000018336:-666	0.337530160373206	0.508388030715085	0.47165902880671867	0.4059364695431415	0.5643627689999151	0.5999187361986973	0.26702022326049646	0.23823686938996436	0.5265436930756134	0.48896726071674984	0.3918511373262	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
TAK001_A375_96H:TRCN0000318674:-666	0.39126187778639654	0.5083890996810002	0.4730947274725692	0.5580103432808513	0.47418718180631636	0.4444756327764307	0.5185246293714304	0.0	0.534932293423721	0.4889718103773253	0.660577953641919	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
TAK001_HEKTE_96H:TRCN0000329887:-666	0.5512034384187906	0.508397632297947	0.47217848204755014	0.5574132285481646	0.4696801910348787	0.45432486161683117	0.5171857302816825	0.5037778370595272	0.5351919486748413	0.4875854762586004	0.6931048254739887	0.48053747239952016	0.0	0.5218826310180741	0.5007148720554984	0.5119098260029548
KDD006_VCAP_120H:TRCN0000226466:-666	0.4595966168566366	0.5083903592268927	0.42718738549426	0.5571703500567815	0.5039025882678322	0.45088035457305026	0.47458699212591443	0.5032138159609832	0.5349385857597704	0.5274711782414967	0.6923738516446712	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDD004_HT29_96H:TRCN0000001390:-666	0.39504158907542825	0.5083943574707	0.47221483072941434	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.629717488681664	0.5039341034350568	0.5322163038107478	0.47206350205802916	0.41979770287496515	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDD008_HCC515_96H:TRCN0000039888:-666	0.42184234089332406	0.5083936244804077	0.47331033567112685	0.557707264185897	0.5091211834754925	0.4449754899072199	0.5027329126196431	0.503433669423717	0.5354266604189776	0.48278458897264837	0.616463087298007	0.4805763500250902	0.4703237033235643	0.5219898123402219	0.47342650767416167	0.5100799688282263
KDC004_A375_96H:TRCN0000047628:-666	0.5101551999922247	0.5083890996810002	0.4723024331946099	0.514525897873878	0.5673627005209705	0.543705068509705	0.6584549104433087	0.4499688819023454	0.5325321669055458	0.4889718103773253	0.09182900145332401	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
KDD008_HT29_96H:TRCN0000001012:-666	0.5324703884559409	0.5083943574707	0.47351621258746096	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.5002778833535031	0.5039341034350568	0.5347270131502341	0.47206350205802916	0.41979770287496515	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDA003_A549_96H:TRCN0000037899:-666	0.45285863189756453	0.5083900910059581	0.47088664735491065	0.5586051256642159	0.5551399734585185	0.43187888269349045	0.574188722341438	0.5035358472708168	0.5348763226767782	0.4866314215113084	0.49409404832857945	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5150302113415591
KDA001_MCF7_96H:TRCN0000008027:-666	0.5999552595976767	0.508388030715085	0.4737257035154457	0.553308901401605	0.49693711992016837	0.43992542768673654	0.6360966770892252	0.49675027957939893	0.5339033176609891	0.48896726071674984	0.08708810099589927	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
KDB010_PC3_144H:TRCN0000033258:-666	0.549598355779951	0.5083918471961066	0.4733364500182197	0.5542533730598656	0.4425467813074856	0.47675101717938456	0.45076098516832164	0.5023419918257063	0.5352092120127996	0.4731940150550643	0.7378160472788643	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
TAK002_PC3_96H:TRCN0000038153:-666	0.48996737905440124	0.5083918471961066	0.4721774057915633	0.5145229582055523	0.5588177691885816	0.5401084623296621	0.6847850879941563	0.4468358911712811	0.5326493441078203	0.4731940150550643	0.02939084001125917	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
KDC006_MCF7_96H:TRCN0000002224:-666	0.6366929974147948	0.508388030715085	0.4723725591398805	0.40889990557842626	0.5645407650760357	0.5990307457948519	0.47918102969007903	0.2373477882139437	0.5332675331120424	0.48896726071674984	0.37558173164154895	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
ERGK013_VCAP_120H:TRCN0000009975:-666	0.34147492130834506	0.5083903592268927	0.4715160962443228	0.5581062025673316	0.4946992375436247	0.4488022179137048	0.6011742798634837	0.5041358479439741	0.534387848624167	0.5274711782414967	0.7357421578159842	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDB010_PC3_144H:TRCN0000006292:-666	0.49303600225511585	0.5083918471961066	0.47156448078228996	0.40308011642002817	0.567493430467836	0.6001145004660178	0.5429013749844009	0.23752034417284443	0.531668963834377	0.4731940150550643	0.46654945047603247	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
DER001_A549_96H:TRCN0000195303:-666	0.5392200783850407	0.5083900910059581	0.4733479411504008	0.5468361222375238	0.5690147143733753	0.5044238422532281	0.4881013010886559	0.4970667390817055	0.5339271833899792	0.4866314215113084	0.5777640045841865	0.4807462333608658	0.47053300769046197	0.5225157670407578	0.4110453415486288	0.5150302113415591
KDD006_HT29_96H:TRCN0000194855:-666	0.5378118531596265	0.5083943574707	0.473522101400191	0.5601190345749768	0.5290411645011898	0.41220730638814224	0.5996465070042876	0.5039509869899718	0.5352963326593587	0.47206350205802916	0.41222483685173517	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDA002_A549_96H:TRCN0000007006:-666	0.6188784185808821	0.5083900910059581	0.4723649315528233	0.48365138558328186	0.5958961954645323	0.5715642159399686	0.6437670835692633	0.4034085481496508	0.5312885231760506	0.4866314215113084	0.13490153575486302	0.4806930626220726	0.47046980335891786	0.5223646478387933	0.44147182858804174	0.5150302113415591
KDA010_PC3_96H:TRCN0000003845:-666	0.5460611236612444	0.5083918471961066	0.47340408260184064	0.5567076229163983	0.44051031153590336	0.45260760886080403	0.5425379326040014	0.5029629751251931	0.5353695864998254	0.41238831939043386	0.6584202429750988	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.2400619667387964
EKW001_PC3_120H:TRCN0000299931:2	0.5936803088858889	0.5083918471961066	0.4726243559998155	0.5292370170060017	0.5429528946414455	0.5277044462526223	0.6576134815274288	0.47609076227911273	0.5337135883874973	0.4731940150550643	0.23086970015332478	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
KDD008_MCF7_96H:TRCN0000039890:-666	0.5459443800680688	0.508388030715085	0.4737727143671702	0.5590015134311345	0.42028079875554086	0.42520398634969714	0.5505983334242163	0.5035487861928921	0.5363899513818121	0.4912639547036132	0.4747904122669211	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.4999685330649534
KDA002_PC3_144H:TRCN0000007006:-666	0.47283605662492245	0.5083918471961066	0.4714722516493174	0.460690163418734	0.5707077271240751	0.575952339491608	0.6764698157655937	0.2489253546090463	0.5319823629219355	0.4731940150550643	0.08382971299679225	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
KDD002_VCAP_120H:TRCN0000003808:-666	0.4595966168566366	0.5083903592268927	0.47339867201343666	0.5571703500567815	0.5039025882678322	0.45088035457305026	0.47458699212591443	0.0	0.5349385857597704	0.5274711782414967	0.6923738516446712	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDD009_HA1E_96H:TRCN0000009981:-666	0.6554331707594709	0.5083902456412284	0.4729768135808154	0.5537142521762871	0.3088171796477718	0.48649556766717367	0.27449517016180236	0.5026640954840766	0.5330417585520902	0.459596701051615	0.7563658804079064	0.4807684716496598	0.4705559091933648	0.5225709638826849	0.3790333322847059	0.4032285116110194
KDC003_A375_96H:TRCN0000017855:-666	0.39126187778639654	0.0	0.4730947274725692	0.5580103432808513	0.47418718180631636	0.4444756327764307	0.5185246293714304	0.503630400444552	0.534932293423721	0.4889718103773253	0.660577953641919	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
KDC003_HT29_96H:TRCN0000017855:-666	0.5324703884559409	0.0	0.47351621258746096	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.5943579894435753	0.5039341034350568	0.5352402967801443	0.47206350205802916	0.41979770287496515	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDD006_HT29_96H:TRCN0000007308:-666	0.5324703884559409	0.5083943574707	0.43173130163717066	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.5943579894435753	0.5039341034350568	0.5352402967801443	0.47206350205802916	0.41979770287496515	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDC003_HT29_96H:TRCN0000055480:-666	0.5285761686984879	0.5083943574707	0.4734905906089489	0.5589198289496632	0.529472098974857	0.42972570706194513	0.5633219094336911	0.5036217185474047	0.5351465649705073	0.47206350205802916	0.4849144566470376	0.4805924303604702	0.4703371231429141	0.5220451991120454	0.46617932609838914	0.4876668361695111
KDA004_VCAP_120H:C19	0.48639394517767415	0.5083903592268927	0.4733746200051784	0.562046322045507	0.5055718774373955	0.37544690739455605	0.6540059058148503	0.5042252365476406	0.5352358177472895	0.5274711782414967	0.3565308092671178	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDD008_VCAP_120H:TRCN0000039590:-666	0.4595966168566366	0.5083903592268927	0.47339867201343666	0.5571703500567815	0.5039025882678322	0.45088035457305026	0.47458699212591443	0.5032138159609832	0.19849350096288337	0.5274711782414967	0.6923738516446712	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
TAK001_A375_96H:TRCN0000004265:-666	0.39126187778639654	0.5083890996810002	0.4730947274725692	0.5580103432808513	0.47418718180631636	0.4444756327764307	0.5185246293714304	0.503630400444552	0.534932293423721	0.4889718103773253	0.660577953641919	0.4314440607946264	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
KDA003_HT29_96H:G10	0.43062853881506263	0.5083943574707	0.4730182575674077	0.5281231949721785	0.43342935024930407	0.6188434548390892	0.0	0.5058781485355556	0.533912781565876	0.47206350205802916	1.0	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDA009_A549_96H:TRCN0000019357:-666	0.45285863189756453	0.5083900910059581	0.47363996957244003	0.5586051256642159	0.5551399734585185	0.43187888269349045	0.574188722341438	0.5035358472708168	0.5348763226767782	0.4866314215113084	0.49409404832857945	0.4806930626220726	0.47046980335891786	0.0	0.44147182858804174	0.5150302113415591
KDA002_A549_96H:TRCN0000020843:-666	0.45285863189756453	0.5083900910059581	0.47363996957244003	0.5586051256642159	0.5551399734585185	0.43187888269349045	0.574188722341438	0.5035358472708168	0.5348763226767782	0.4866314215113084	0.49409404832857945	0.4806930626220726	0.0	0.5223646478387933	0.44147182858804174	0.5150302113415591
KDC009_VCAP_120H:K15	0.6144532515777021	0.5083903592268927	0.4720978745457389	0.4050426137053198	0.5819199361001713	0.6003794581357709	0.4394113956566983	0.24012880484931304	0.5308833352044441	0.5274711782414967	0.5103215945565641	0.4805501548742503	0.4702952158033944	0.5219332073012823	0.4906123603280971	0.5144349099669404
KDA003_HT29_96H:TRCN0000058846:-666	0.5324703884559409	0.5083943574707	0.47351621258746096	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.5943579894435753	0.5039341034350568	0.5352402967801443	0.47206350205802916	0.41979770287496515	0.47827853274968113	0.46729822194178766	0.5158814743465665	0.26663618503554304	0.4876668361695111
KDD009_HT29_96H:TRCN0000010391:-666	0.5324703884559409	0.5083943574707	0.47351621258746096	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.5943579894435753	0.5039341034350568	0.5352402967801443	0.47206350205802916	0.0	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDA001_HT29_96H:TRCN0000008027:-666	0.6581206307262292	0.5083943574707	0.47368388824423197	0.5583450841591409	0.5417475899783502	0.4146057485968925	0.5786013520915992	0.5017476252087649	0.533556907722822	0.47206350205802916	0.2351500640862485	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
DER001_VCAP_96H:TRCN0000195303:-666	0.6006605863375353	0.5083903592268927	0.4725340309053172	0.5197901849601817	0.5752928178584341	0.5317068712188795	0.6819693751076191	0.45196206865813277	0.5326273194725061	0.5274711782414967	0.013335211108594376	0.48061355747559364	0.47037042523294503	0.522113118184497	0.46503949568842673	0.5144349099669404
KDB010_MCF7_144H:TRCN0000033257:-666	0.5471406597430972	0.508388030715085	0.4737419285412117	0.5578060987409715	0.4197330108807165	0.44189298169705826	0.4993482069123048	0.503295800619091	0.5363202988519185	0.48896726071674984	0.5556689519022902	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
KDA008_HA1E_96H:TRCN0000196850:-666	0.26842357207950973	0.5083902456412284	0.4729768135808154	0.5537142521762871	0.3088171796477718	0.48649556766717367	0.27449517016180236	0.5026640954840766	0.5316697855396235	0.459596701051615	0.7563658804079064	0.4807684716496598	0.4705559091933648	0.5225709638826849	0.3790333322847059	0.4032285116110194
KDD009_HT29_96H:TRCN0000010171:-666	0.5348849052732512	0.5083943574707	0.47353084310780674	0.560857392195226	0.5019662156073496	0.6094907538886596	0.618212919763153	0.5040832752169749	0.5352648178119568	0.5986094842227506	0.35118400970500535	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.5849128224620121
KDA003_HT29_96H:M11	0.5324703884559409	0.5083943574707	0.4703120660371391	0.5600249553943777	0.5289946923177942	0.41377608425700596	0.5943579894435753	0.5039341034350568	0.5352402967801443	0.47206350205802916	0.41979770287496515	0.4805689048266811	0.47030917661866034	0.5219784065523835	0.47610879040987103	0.4876668361695111
KDB006_A375_96H:TRCN0000010174:-666	0.4034286585754658	0.5083890996810002	0.47308340975765006	0.5598897362571127	0.41720587759974237	0.614422169735099	0.5973962309486003	0.5039565905689113	0.5350401664662491	0.5954958217402332	0.5290620740095234	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.585150925154033
KDD008_HCC515_96H:TRCN0000000945:-666	0.42184234089332406	0.5083936244804077	0.47331033567112685	0.557707264185897	0.5091211834754925	0.4449754899072199	0.351014081575021	0.503433669423717	0.5349710275707612	0.4804893995139822	0.616463087298007	0.4805763500250902	0.4703237033235643	0.5219898123402219	0.47342650767416167	0.507048530503268
KDB010_HEPG2_96H:TRCN0000039638:-666	0.39855190236738647	0.508395345811628	0.47334244127187225	0.5545506985280074	0.43741334163643	0.4800863516709646	0.40306687581627026	0.5028738155307043	0.5357638821136633	0.48028759737725735	0.0	0.4804808543433313	0.47020767902615634	0.5217133161506193	0.5105347400132719	0.49481422737606484
KDD002_HCC515_96H:TRCN0000003808:-666	0.42184234089332406	0.5083936244804077	0.47331033567112685	0.557707264185897	0.5091211834754925	0.4449754899072199	0.5027329126196431	0.0	0.5354266604189776	0.4804893995139822	0.616463087298007	0.4805763500250902	0.4703237033235643	0.5219898123402219	0.47342650767416167	0.507048530503268
KDB004_A375_96H:TRCN0000010279:-666	0.39126187778639654	0.5083890996810002	0.4730947274725692	0.5580103432808513	0.47418718180631636	0.4444756327764307	0.4811348759876804	0.503630400444552	0.5347774843344218	0.4889718103773253	0.660577953641919	0.48055160015542536	0.47029742673826963	0.5219368751588312	0.4963586128064955	0.5192266408239449
KDA008_PC3_96H:M23	0.5460611236612444	0.5083918471961066	0.47340408260184064	0.5567076229163983	0.44051031153590336	0.45260760886080403	0.5425379326040014	0.5029629751251931	0.5336836564318498	0.4731940150550643	0.6584202429750988	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
KDC003_MCF7_96H:TRCN0000007214:-666	0.5460801324045216	0.508388030715085	0.4734287272703343	0.5593690817881455	0.41216026360525937	0.4238497517236116	0.5226737584526371	0.5039119451142241	0.5357053129219969	0.48896726071674984	0.5007262167329837	0.4804194802717081	0.47013731919301377	0.5215481313040499	0.49979772415310275	0.49645233809105666
KDD009_PC3_96H:TRCN0000010391:-666	0.5460611236612444	0.5083918471961066	0.47340408260184064	0.5567076229163983	0.44051031153590336	0.45260760886080403	0.5425379326040014	0.5029629751251931	0.5353695864998254	0.4731940150550643	0.0	0.48048622890138665	0.4702197539541552	0.5217460050382549	0.5054247308792794	0.49483110025658833
